round,label,gr,exit_lag_rate,N_max,shape,aicc,loss,n_timepoints,converged,gr_loglin,gr_loglin_se,gr_max_sliding,t_exp_start,t_exp_end,doubling_time,R_squared,loglin_converged
1,Curve00252,0.2320106334551892,0.3064520650645332,0.2750360818051125,2.342926917628476,-337.22047279104686,3.655953510272588e-05,47,True,0.17125544468597148,0.013485662777072843,0.22895039345377327,6.0,9.0,4.047446093354631,0.9699277982626496,True
1,Curve02057,0.27531488065928,0.2074054368009378,0.3348095062947204,2.6072559881328186,-302.0627945093866,2.077468202880798e-05,42,True,0.19959157673302932,0.008912582479468823,0.23157749436348882,6.5,9.5,3.472827821221576,0.99012847475214,True
1,Curve01729,0.2756604703008686,0.2297869522470064,0.342419248777545,2.569081127803054,-309.7331779020268,1.5946495003653795e-05,42,True,0.18835617380939199,0.015528355858086923,0.24582985086145717,6.0,9.0,3.679981210817009,0.9671339242212609,True
1,Curve01564,0.2650893653746212,0.2275068244518755,0.3369826512933798,2.649613420908608,-300.81234726911623,1.471835799893432e-05,41,True,0.2043075578851704,0.009725524628172149,0.2360159772820659,6.5,9.5,3.392665390036739,0.9887969995129017,True
1,Curve00087,0.2078041726751657,0.4877435911064718,0.3351559681788237,3.4181627182507395,-319.0550073370061,2.423819454900433e-05,44,True,0.18315885846379282,0.012286582065984332,0.22364450993832868,5.5,8.5,3.7844043491730317,0.9779954171753822,True
1,Curve00745,0.2477793100239476,0.2481678211717889,0.3316869667677431,3.456552304411261,-331.0650486795335,5.848816570056412e-05,48,True,0.20204441438297333,0.010182020111921207,0.2370225824264268,6.5,9.5,3.4306673741848224,0.9874609641403443,True
1,Curve00416,0.2904783286645492,0.245019108174698,0.3524127889304556,2.295007982528447,-245.60149839435817,1.3955947596926417e-05,36,True,0.11851794147947607,0.014191414982067312,0.2590725893856918,2.0,10.5,5.848457810752464,0.8134014987685393,True
1,Curve01811,0.2505869940479178,0.2600442807062401,0.3324673872717367,2.7900442666407264,-277.17509622319903,1.5361325367108606e-05,91,True,0.2283654892832462,0.002415298555693967,0.23192928804253668,8.0,11.5,3.0352536310782985,0.9993292810773825,True
1,Curve00909,0.276497938385907,0.2107396895845464,0.3330735341652165,2.6448843421210366,-308.5701096136838,2.4042912089665017e-05,43,True,0.20441826576829714,0.009833061865273806,0.23874892047034982,6.5,9.5,3.3908280062683334,0.9885629901353067,True
1,Curve02139,0.2700560206366331,0.2068509105746975,0.3371336985685306,2.698704829558233,-319.78908798534,2.367097597411573e-05,44,True,0.19831652691054866,0.009593353701885488,0.2318469466457196,6.5,9.5,3.495155907367174,0.9884351163359896,True
1,Curve01483,0.2576829814050563,0.1527564752710231,0.3460968908508055,2.5281601285220585,-351.468140541392,1.7377852225196703e-05,46,True,0.18363067498281918,0.008151049921345532,0.20416169689798025,7.0,10.0,3.7746807859024503,0.990244509902224,True
1,Curve01893,0.2484602922868617,0.3283378336455244,0.3378518854904209,2.6934671403264847,-271.906376872457,1.8812020670391883e-05,91,True,0.22536629770265137,0.003976135320194951,0.23316274195086464,8.0,11.5,3.075647013887075,0.9981358310548465,True
1,Curve00334,0.2196653292176088,0.3635127855363748,0.3377895309480644,3.5186824459624804,-229.5254679013299,2.807455404166223e-05,36,True,0.1947212927105636,0.008455970513731386,0.21871932227804838,6.0,9.0,3.5596886755997907,0.9906589818182756,True
1,Curve02303,0.2823866201622687,0.2340184928037405,0.3458362351685577,2.7695971446285728,-288.7724119383807,4.651447215687134e-05,43,True,0.19207309108470808,0.01737527720718103,0.2649540897343347,6.0,9.0,3.6087677698395217,0.9606916814007987,True
1,Curve01402,0.2619628770009801,0.2682635711563781,0.3439685380279378,3.0417041396234934,-340.67223181833384,4.4448601148224826e-05,48,True,0.21933193467815817,0.00988225707753769,0.25171520179601703,6.5,9.5,3.1602656566042286,0.9899517006110438,True
1,Curve02468,0.2636794277927803,0.2453559628263477,0.3359187211085284,2.9710696724144463,-307.0545383168403,3.569610502890614e-05,44,True,0.21374243075591043,0.010798444802087834,0.24737681181358268,6.5,9.5,3.242908663986822,0.9873990397344516,True
1,Curve00170,0.2003665912693092,0.5490804975877338,0.3394262891923462,3.7181200538635246,-315.0617856695648,3.838682766448938e-05,45,True,0.19403945506627174,0.006355596090492053,0.2129271507523335,6.0,9.0,3.572197109722915,0.9946644513156876,True
1,Curve02221,0.2639229333418145,0.221143123631725,0.3391182829101615,2.917778420096873,-315.9891397641896,2.675786985036149e-05,44,True,0.20488591569031947,0.010428146515961094,0.2393574077868296,6.5,9.5,3.383088477431616,0.9872129347886534,True
1,Curve00992,0.3959545432696744,0.0509055506548985,0.3327467333421203,2.17193147355922,-346.0320432230338,6.633824525934394e-05,50,True,0.1878707863986311,0.013603044678171744,0.24413847087738194,7.5,10.5,3.6894888973807785,0.9744561676318058,True
1,Curve01647,0.2801908280954122,0.1784118359885674,0.3395971805215746,2.7362339522408337,-286.1319745837921,2.4863343807515385e-05,41,True,0.19391079101195857,0.01118340836586952,0.23810128369309566,6.5,9.5,3.5745673406963645,0.9836412117181882,True
1,Curve01073,0.2401545377180735,0.2501442368888175,0.3336642958187352,2.9429559741959745,-300.6495512362714,2.181215889548408e-05,42,True,0.18702101473171961,0.007868424893174799,0.21705161748370108,6.5,9.5,3.7062529125631163,0.9912272044858368,True
1,Curve01976,0.2203810446098285,0.3720505647170235,0.3253607250645395,3.162472150268968,-385.7533215061218,1.2259514842029015e-05,48,True,0.19128225505225224,0.011265586546595164,0.2312601917509389,6.0,9.0,3.62368783435034,0.9829524966320783,True
1,Curve01320,0.3598704512738028,0.3074466655079464,0.3797245478122086,1.7141302705028043,-218.4636705422924,6.945196735742724e-05,48,True,0.21739478093059172,0.02605176541966406,0.33588541456619697,5.5,8.5,3.1884260403714495,0.933006773919576,True
1,Curve01730,0.2756785805693411,0.2408838033828392,0.3449759329348215,2.599546841629123,-299.68307101517826,2.255133951063832e-05,42,True,0.1948559493298225,0.017395804763816594,0.25430314612284377,6.0,9.0,3.557228726882191,0.9616768774734114,True
1,Curve01156,0.2347776348140294,0.3787642795293066,0.3411767408044989,3.237860653051967,-293.5426049972548,2.7869549401687685e-05,42,True,0.2020182522947162,0.010245707520570453,0.24106982557176648,6.0,9.0,3.4311116579146574,0.9873023640826544,True
1,Curve01239,0.27384000780903,0.2159376823765767,0.3405824250044383,2.561690294550225,-320.0723697968707,1.6386069690062266e-05,43,True,0.20719908773996462,0.010846821229157061,0.2364752795791145,6.5,9.5,3.345319654253723,0.9864827364714359,True
1,Curve00910,0.2686938973297877,0.2302834669204567,0.3381513567982077,2.7208842336012142,-310.2932695375345,2.270083194510308e-05,43,True,0.20835639453963867,0.010021219998668783,0.24106654527687058,6.5,9.5,3.326738217425229,0.9885658695648285,True
1,Curve00827,0.2700822623497464,0.2134265395181699,0.3304370540617217,2.7824641318651344,-310.0740348015155,2.2867333282020478e-05,43,True,0.20352496957450095,0.010620021216516059,0.23931019904470618,6.5,9.5,3.4057107686053065,0.9865688629477726,True
1,Curve02549,0.3053711983584924,0.1606615713901403,0.345225164440499,2.590739376622389,-309.5154134159093,4.565159307861979e-05,45,True,0.20181114779220533,0.011998685677555458,0.24588399091740287,6.5,9.5,3.4346327650524224,0.9826324658506229,True
1,Curve00582,0.2448039325721499,0.2617392224401156,0.3269314323510779,3.170085908691876,-358.35485424484733,2.681913720818488e-05,48,True,0.2071461852339455,0.008642865372087784,0.2321279864389627,6.5,9.5,3.34617400642509,0.9913708549737017,True
1,Curve02386,0.2471867676254873,0.2589899989157067,0.331184803305552,3.0958170456822653,-319.96223783326644,2.3539130787750733e-05,44,True,0.20731036603390765,0.00973592555594387,0.23519594384948952,6.5,9.5,3.343523982040407,0.9890926454833505,True
1,Curve01565,0.269190972322898,0.2247701772833246,0.3391663070356547,2.616721230040828,-303.1949317984637,1.351774482035844e-05,41,True,0.20692460520971007,0.010449239499391319,0.23843143511424442,6.5,9.5,3.3497571729445488,0.9874103752120768,True
1,Curve00663,0.2497325904864464,0.0634467966782974,0.3453240443855892,3.27804832593643,-318.2498457805257,8.434985519831886e-05,48,True,0.15604580280277797,0.00311769335844845,0.16827400406644225,11.0,14.0,4.441946967557949,0.9980081038873329,True
1,Curve01894,0.2303124467031177,0.3141220675082761,0.341133761402436,3.633072365026223,-244.04132166644,5.4939300878760726e-05,91,True,0.24458043010120553,0.0033436823890763572,0.24976905841496932,8.0,11.5,2.8340255198387143,0.9988798630198139,True
1,Curve01484,0.2498021594722955,0.1506519194862023,0.3169512789361292,3.0186318260394684,-329.27553383217065,3.404556479429019e-05,46,True,0.18386079170661343,0.0013043210710873437,0.19127095379989226,8.0,11.0,3.7699564661181264,0.9997484342540199,True
1,Curve00088,0.2110568092255411,0.4793061404367893,0.3380388598325886,3.5051565280748838,-310.5766477437396,3.1862352705536456e-05,44,True,0.18259231243500432,0.011696866793348753,0.22257846178166435,5.5,8.5,3.7961465700078607,0.9798941118149895,True
1,Curve00993,0.400166055963102,0.0519470761457936,0.3221628360336613,2.235092999589891,-338.73848531197336,8.079295484685428e-05,50,True,0.19211294514787958,0.012990833368613867,0.243682737429768,7.5,10.5,3.6080191265944777,0.9776481561704126,True
1,Curve00171,0.2198606096357827,0.6131550922073475,0.3477111820149276,3.1861815343466824,-326.7397957894432,2.664966432716037e-05,45,True,0.19688027954042742,0.010329868529653594,0.24008650607386486,5.5,8.5,3.520653171449883,0.9864225519189148,True
1,Curve00746,0.2335622033422326,0.3368606012389958,0.3368272660667924,3.6938377151833066,-334.6356097801231,5.281569533179153e-05,48,True,0.19959154468712476,0.014687752733701818,0.2472986260427574,6.0,9.0,3.4728283788098704,0.973637078553167,True
1,Curve01403,0.2310706890481019,0.3188196129853775,0.3351067824433834,3.664168483260904,-334.9439420200482,5.235245928932674e-05,48,True,0.21178362765295905,0.007257007223664057,0.23291938434254414,6.5,9.5,3.2729025762830757,0.994163424200122,True
1,Curve02387,0.2933477600828179,0.2142157149098545,0.3596462638414802,2.2757593720067355,-319.8288654615607,2.364062217230889e-05,44,True,0.22058616289882804,0.015096462066657478,0.25493699028340977,6.5,9.5,3.142296739972115,0.9771171317602007,True
1,Curve02140,0.27271414961128,0.2047222133613675,0.3361303383203125,2.7523252596944774,-315.7871430721252,2.693279401362487e-05,44,True,0.20330309162045362,0.010633268395967446,0.2374996246917188,6.5,9.5,3.4094276434023993,0.9865067780503413,True
1,Curve01812,0.2463128026807329,0.2869799443729017,0.3409866215600617,2.8625195553113225,-268.7990642679142,2.1200146374706505e-05,91,True,0.23473179111662906,0.002733165547671829,0.23872623542423188,8.0,11.5,2.9529326950670587,0.9991871953858956,True
1,Curve00253,0.2435135692675276,0.2577555935878994,0.2808127064419084,2.5949438686646085,-393.8710084028866,6.908481133632693e-06,47,True,0.1678842707229745,0.012623847671783503,0.22350153987670981,6.0,9.0,4.128720204549157,0.972506748685582,True
1,Curve00001,0.000531294455035,49.99999999893754,5.216871111818675,22.52436406440281,-500.4904091731248,3.002574751484257e-07,47,True,0.0016300659902811524,0.00035032090738648295,0.0017521938990423332,14.0,17.0,425.2264538323334,0.8123898837888516,True
1,Curve02304,0.2866549039660061,0.2771232890309962,0.3596434759751705,2.544641215023558,-296.9418400686485,3.5426113664937355e-05,43,True,0.2218006478698947,0.019152728192639884,0.2798042198771925,6.0,9.0,3.12509087424549,0.9640574736240728,True
1,Curve00498,0.3623931132305939,0.0343109717595986,0.3173130951572267,3.2460530031702857,-223.2485260341232,0.0001715595143159,40,True,0.20875641299730638,0.006263515281040058,0.23176591762637883,9.0,12.0,3.320363530910493,0.9955189872175624,True
1,Curve02469,0.2562166506281401,0.2574027709502167,0.3303297264920954,2.9761413370134475,-313.8345805390174,2.868374369687764e-05,44,True,0.2132819323846943,0.010161044170978274,0.23870156257120295,6.5,9.5,3.2499104486249837,0.9887788410710867,True
1,Curve00417,0.254562849389959,0.2845425280394539,0.3403325441475162,2.8565311142162164,-237.7473759170104,1.9636485765609747e-05,36,True,0.21961118235677116,0.009812457522323959,0.24699311794561343,6.5,9.5,3.1562472052715753,0.9901166754184214,True
1,Curve01731,0.3059999464577186,0.1713667399961023,0.3363420195358526,2.2989049427256143,-303.4568153647439,1.979967157584423e-05,42,True,0.1986611796950495,0.010409508616703589,0.23870018352486294,6.5,9.5,3.489092240486771,0.9864579928649195,True
1,Curve00911,0.2612178672680826,0.2275414105264858,0.3352077904963451,2.779895363518503,-312.41845605981086,2.114835284175941e-05,43,True,0.20095733184800454,0.009648660641904666,0.23279869985616988,6.5,9.5,3.4492256350428256,0.988604874728585,True
1,Curve01566,0.2711214844606389,0.2239289953192032,0.3396280250291488,2.618583922941617,-301.3438878804198,1.444158605204737e-05,41,True,0.2087919346406895,0.01098740522029724,0.24176402725753116,6.5,9.5,3.3197986395058017,0.9863428291450231,True
1,Curve01074,0.26621609534834,0.214564426753174,0.339664555463786,2.753167065428177,-294.4733777797206,2.698926138241028e-05,42,True,0.19159994848565123,0.009608013097241458,0.22890681023657913,6.5,9.5,3.6176793680706782,0.9875829060983007,True
1,Curve01895,0.2347795546736527,0.3721925392070267,0.3351424664338928,2.8212745170656675,-272.8005132166372,1.817607562939349e-05,91,True,0.2197369178244098,0.004722445078005427,0.22951956504190213,8.0,11.5,3.1544411718463907,0.997236387542173,True
1,Curve01157,0.2445599482766388,0.338925821972237,0.3534770470476148,3.15084842956346,-282.8767040733631,4.025862878064777e-05,42,True,0.20039980117831913,0.01103062698191611,0.23966075458091823,6.0,9.0,3.45882169784775,0.9850773429251726,True
1,Curve01977,0.2260422844541539,0.3459364111476832,0.3234078823869585,2.8180032625225806,-412.7046949637936,5.676092839408633e-06,48,True,0.18979725843391293,0.0116633792825225,0.22809465806782678,6.0,9.0,3.652040004578348,0.981468302174659,True
1,Curve01321,0.2518461993944646,0.26303817152999,0.3371886362449308,3.2636850221934366,-338.9249675131235,4.672387745394059e-05,48,True,0.21049278124032958,0.00983852082694245,0.24438624357972152,6.5,9.5,3.2929736424953515,0.9891946960235907,True
1,Curve02222,0.2760761627677301,0.1975802989407379,0.3393458146239496,2.724015105437096,-321.70782255596475,2.225028887430567e-05,44,True,0.2014382057732066,0.010558735443446522,0.23848496029747682,6.5,9.5,3.4409916326416226,0.9864485868129125,True
1,Curve00583,0.2464459449201365,0.2366025765135617,0.3202367381127767,3.222251952179347,-352.71861062073395,3.150515678005707e-05,48,True,0.19759891616743447,0.009742030219610868,0.22973597223125944,6.5,9.5,3.507849101624679,0.9879924758152333,True
1,Curve02058,0.251634434584735,0.2159532723483623,0.3320097124473991,3.1510018639267434,-292.4910995571358,2.8898609558004404e-05,42,True,0.19505646881103328,0.009849536990496453,0.23256687802306256,6.5,9.5,3.5535718696489482,0.9874113535528138,True
1,Curve00828,0.2840741647887434,0.2023976997809795,0.3403929964529908,2.483080043660729,-310.7741113989256,2.233988199355917e-05,43,True,0.20310561853027714,0.009761012678302195,0.23786594039861145,6.5,9.5,3.412742520742316,0.9885835972016147,True
1,Curve00172,0.2195102123871191,0.5814524897103235,0.3436000596021517,3.294584478288912,-325.96106285038223,2.730615021104365e-05,45,True,0.1918245237005266,0.01233218955822038,0.24499267671212452,5.5,8.5,3.6134440330584408,0.9797530890830973,True
1,Curve01240,0.2677226214269682,0.2465297656090383,0.3471982180624157,2.748473075178586,-309.1249939932514,2.360229826788777e-05,43,True,0.1896426268196959,0.016085600803964317,0.25004757675279365,6.0,9.0,3.655017820539683,0.9652764311347983,True
1,Curve01404,0.2555022195577949,0.2636170057715048,0.3354524834418132,3.164132607183791,-338.1845672459735,4.772281673907756e-05,48,True,0.21357217929767466,0.009308751184099491,0.24490143718817564,6.5,9.5,3.245493785002044,0.9905906909666414,True
1,Curve01648,0.2820277487160488,0.183263317252279,0.3495668147041109,2.514272926074113,-289.7808957487717,2.1825433619226943e-05,41,True,0.19505134154977427,0.011425841744887111,0.2395784208915308,6.5,9.5,3.553665281420606,0.9831321233439436,True
1,Curve00335,0.2102243063911151,0.4308354292334513,0.3334123887893787,3.646217907795635,-223.3402225453802,3.673710673987596e-05,36,True,0.17650698120184521,0.012781430088376644,0.21681392009589098,5.5,8.5,3.9270241655047866,0.9744515029225155,True
1,Curve01485,0.2636759201820604,0.139572312127255,0.3246665822519234,2.6377649170757467,-344.5751281336498,2.1414659239266727e-05,46,True,0.18605933235082908,0.0027171386470477964,0.19401982580492672,7.5,10.5,3.7254093723875314,0.9989348081528604,True
1,Curve00089,0.2043866065447298,0.4862707391155564,0.3311918568584734,3.746308415825655,-316.56642345800634,2.626419422952871e-05,44,True,0.18227712791155515,0.013034638532869826,0.2225319036117156,5.5,8.5,3.802710677426712,0.9750690400013434,True
1,Curve02141,0.2605845396946643,0.220065879925072,0.3316388510662195,2.7055757369741933,-332.6046459989404,1.5655848574407978e-05,44,True,0.19996243038502964,0.009663487736340246,0.22750759403858656,6.5,9.5,3.466387056935063,0.9884575234189287,True
1,Curve02388,0.2852201019235145,0.2363330413975123,0.3395051382392784,2.7108415739746605,-296.54736580530107,5.0098077232474295e-05,44,True,0.19798939445308178,0.018487409104660353,0.26959132686370657,6.0,9.0,3.500930857810178,0.9582259869749482,True
1,Curve00747,0.2455307319308058,0.2628995004337708,0.332731527108953,3.4397358475270536,-333.38854606680064,5.473146641500492e-05,48,True,0.203800081874559,0.010091117279855517,0.23741096881803628,6.5,9.5,3.4011133566991614,0.9878898829427951,True
1,Curve02305,0.2836771253721905,0.1978209273179998,0.3386680091267816,2.512788944256021,-312.1117164210769,2.136569668481936e-05,43,True,0.20251588233327206,0.01011000607325143,0.23967871686623007,6.5,9.5,3.422680594597818,0.9876923160503059,True
1,Curve01158,0.2540699582521435,0.3336953942219188,0.3473183610397359,2.6565469647466085,-308.0588705848887,1.6894257835892957e-05,42,True,0.20476142281762155,0.012047083088604341,0.2456157311011235,6.0,9.0,3.385145360985906,0.9829868301543875,True
1,Curve00584,0.24817286633481,0.2366072899238299,0.3219308089516179,3.085626003746631,-366.5267009420244,2.1234651953740065e-05,48,True,0.19986671309149964,0.009961350414912421,0.2308188831107563,6.5,9.5,3.4680471292016506,0.9877322551329696,True
1,Curve00664,0.1685336907281329,0.133046612903688,0.3725959584184561,3.902007714706799,-309.8545504051863,0.0001072152691362,48,True,0.11373626221857028,0.013217446384950381,0.16572259631964564,7.0,10.0,6.094337610883539,0.9367458541702267,True
1,Curve01896,0.2721830627016894,0.2735426878285553,0.3486187282579031,2.343809487961792,-276.7911470689609,1.5589853501637238e-05,91,True,0.2348411881302275,0.0038675691533555344,0.24071337051400998,8.0,11.5,2.951557118573133,0.9983753017348281,True
1,Curve02550,0.3195953321909875,0.1381608940925752,0.3420332156665348,2.244362243170335,-331.5078272041142,2.2960505166172457e-05,45,True,0.21280504328627567,0.008509090069636729,0.2391315446420421,7.0,10.0,3.2571933909831734,0.99206924742403,True
1,Curve01732,0.256655844679387,0.2339866003852367,0.3335444980250324,3.0597549988336343,-294.8360954553937,2.6653795327318825e-05,42,True,0.204639932540537,0.010443166233917672,0.24060653989173,6.5,9.5,3.3871550481607016,0.987146096030995,True
1,Curve00254,0.259634100989889,0.2124684932579929,0.323304376440812,3.239469991061267,-329.6517511532533,4.5675017729556e-05,47,True,0.1984155392046167,0.010434353440038766,0.23691827835109017,6.5,9.5,3.4934117727802305,0.9863609042564694,True
1,Curve01322,0.2761153278663723,0.23252694575588,0.3481337978669104,2.741899477227108,-347.64361096222274,3.642120754988851e-05,48,True,0.21528431439754792,0.01176203987226008,0.25301416951199335,6.5,9.5,3.2196826903049107,0.9852946072495605,True
1,Curve01567,0.2591602104262203,0.2206809890523832,0.3329285765557504,2.6610890764757062,-303.3065412597005,1.3463969630610997e-05,41,True,0.19544825146951103,0.009301087626697832,0.22659695693970086,6.5,9.5,3.5464486141390363,0.9888034590131589,True
1,Curve00994,0.3855330935307702,0.0593073494575171,0.3393673604790894,2.2440322120513865,-338.37530942548966,8.158988808266476e-05,50,True,0.20695698541559623,0.014779861159747778,0.25436022686088106,7.5,10.5,3.3492330745348684,0.9751335028879106,True
1,Curve00173,0.2080132669007688,0.6835750167859291,0.3349153334582216,4.040394540618161,-312.239588861707,4.192607806120556e-05,45,True,0.19849527772447864,0.010078176495433508,0.2387549777640417,5.5,8.5,3.492008417056995,0.9872745974889089,True
1,Curve01405,0.2332398175165664,0.3047340969428374,0.351917236254897,3.839985980745887,-315.57917995857235,9.103807540796474e-05,48,True,0.21148539023863214,0.007470601644215631,0.23644862448624224,6.5,9.5,3.27751803459248,0.9937996066600207,True
1,Curve01241,0.2802424289298896,0.2097729942601542,0.3446062181010711,2.53287592811417,-316.86870161978663,1.8232769625938183e-05,43,True,0.20907970613828844,0.011988238933591485,0.2429128578050871,6.5,9.5,3.3152293609093144,0.9838275432100443,True
1,Curve01649,0.2784358656508862,0.1894540332812261,0.3436283483542356,2.767561062086197,-283.0688727669352,2.77376605387228e-05,41,True,0.1998295069292067,0.011679318497344916,0.24365657076162114,6.5,9.5,3.4686928432721675,0.9832069069138125,True
1,Curve01075,0.2550092518157908,0.2137000451498703,0.3263805644343045,2.708856917507161,-307.72978606698524,1.7087061388567397e-05,42,True,0.18408612133118882,0.009020782642907413,0.2187475052216377,6.5,9.5,3.765341871226165,0.9881359478819959,True
1,Curve00090,0.2204193205615512,0.4233498844570346,0.3387413747281855,3.2369287440446426,-315.6485367805104,2.7053484746383177e-05,44,True,0.20323073610269227,0.007401876992116195,0.22448590083788783,6.0,9.0,3.410641489827104,0.9934112349939258,True
1,Curve00829,0.29448363375974,0.1734554964431831,0.3517001877598242,2.664130159834376,-304.6937653938098,2.7359168781615745e-05,43,True,0.20607558210435234,0.014112861150984026,0.2501816147292127,6.5,9.5,3.3635580376958494,0.977087084990897,True
1,Curve00912,0.2786287451102356,0.2169169483942418,0.341077238581163,2.6492014275058025,-307.5067438546773,2.491040936270241e-05,43,True,0.2106578744005308,0.01095053643871725,0.24598891516326157,6.5,9.5,3.2903929299222,0.9866691770778313,True
1,Curve01486,0.209544577205783,0.2434861120558176,0.3205758347057655,3.468027943552773,-324.6607405033231,3.9155542782925465e-05,46,True,0.09593933921168332,0.010292426451179079,0.18237086433274244,2.0,11.0,7.2248483912377734,0.8363616377009931,True
1,Curve01897,0.2453025850711037,0.2807136864861845,0.3431496675012455,2.86476134939319,-374.2353341907685,1.7037004422815768e-05,48,True,0.20632272041638228,0.00843874606218437,0.2304392869387983,6.5,9.5,3.3595290870588412,0.9917050408636888,True
1,Curve02470,0.26364102585508,0.243230975658002,0.334202662560525,2.9349783888374383,-305.7994766448409,3.717094621452214e-05,44,True,0.21131572166109402,0.009593830853379318,0.24289017813810462,6.5,9.5,3.2801496032160236,0.9897991217455383,True
1,Curve00418,0.2573188716481699,0.3006104401769277,0.3442784002923687,3.147743371704012,-218.8082250798549,4.473833297818125e-05,36,True,0.20035707713924936,0.015898716829221712,0.2665108102149968,6.0,9.0,3.4595592551901917,0.96947733581217,True
1,Curve01159,0.2345834441520799,0.361620686349205,0.3315385740563327,3.2096630607885634,-289.65566680802635,3.186687359241273e-05,42,True,0.1981495759785613,0.009803851834729723,0.2342615344030345,6.0,9.0,3.4981007510959294,0.9879081223518736,True
1,Curve01978,0.2145606752789534,0.4121326819513182,0.3224932988709433,3.2661183975385404,-387.2743068565204,1.1738166573537771e-05,48,True,0.1952379541115632,0.010716985987421662,0.22981446002051134,6.0,9.0,3.5502686130580225,0.9851579900648902,True
1,Curve02142,0.2878016574488575,0.2040616744468855,0.3473320074332857,2.552644512667808,-314.8416639458282,2.776688098622927e-05,44,True,0.2176841696222671,0.013000031749635843,0.25050491713888406,6.5,9.5,3.184187356217577,0.9824802080103712,True
1,Curve01406,0.3331486175600179,0.1816875454065329,0.4129775738912939,1.9114948473097535,-350.9082032117222,3.317767353134992e-05,48,True,0.23058446131639562,0.015906377746209264,0.2760437982666476,6.5,9.5,3.0060446250488924,0.976759777574244,True
1,Curve00336,0.2236269376675049,0.3674022619987814,0.34084364762596,3.421846997416732,-225.40794595323555,3.357851101887184e-05,36,True,0.19899698499108548,0.008007174445755065,0.22030066770825338,6.0,9.0,3.483204434434001,0.9919696591262472,True
1,Curve02223,0.2727591038983101,0.2140348567337967,0.3421342978006992,2.7410620613319647,-316.5068996456628,2.631467315975702e-05,44,True,0.20647775114610392,0.010382043282547333,0.24037682099679436,6.5,9.5,3.357006634915708,0.9875165809868691,True
1,Curve01813,0.2422680600191075,0.2462680353838729,0.3358108792058,3.323333724882406,-259.7800204430487,2.9990911539415597e-05,91,True,0.22390147162125892,0.00411611475890212,0.23302264079945012,8.5,12.0,3.0957687573060713,0.9979763632456262,True
1,Curve02306,0.306470863954865,0.1683245682806697,0.3537219830232611,2.183599437347169,-326.53464328301874,1.3210638454676375e-05,43,True,0.19964503183635934,0.012147678695406538,0.2439910705204913,6.5,9.5,3.4718979690318013,0.9818250308463388,True
1,Curve02551,0.2825261306816663,0.1725574113380505,0.3324617908218923,2.693952412406181,-320.75709319875324,3.212825981435805e-05,45,True,0.21234074400299138,0.007267850739660873,0.23243950936943178,7.0,10.0,3.2643154935455083,0.9941765700205887,True
1,Curve01568,0.3155817308340708,0.1876136845753687,0.3503314617439731,2.172089964329961,-287.27297274783484,2.3870530105792084e-05,41,True,0.22274488084934532,0.015376989556554565,0.26274853604787374,6.5,9.5,3.1118433694948036,0.9767260576748923,True
1,Curve01733,0.2591238702040627,0.3343518450149979,0.3465104775186112,2.6278727893500498,-288.5586099487403,3.309547518655001e-05,42,True,0.17211621744336486,0.019371444160949877,0.26975391923012837,5.5,8.5,4.027204355615278,0.9404365408471669,True
1,Curve02389,0.2604848200759324,0.2258137495993748,0.3325504999868684,2.87181696503344,-317.81111515538043,2.523054163634882e-05,44,True,0.20041878647641986,0.0094594930279236,0.2325277406444805,6.5,9.5,3.458494050114893,0.9889841452669579,True
1,Curve01242,0.2614527249574578,0.2823851131318372,0.3497609171409024,2.7385047829138456,-298.2885625868031,3.3870975636279515e-05,43,True,0.19920848365573562,0.020094437991919224,0.26117081785819535,6.0,9.0,3.4795063334642684,0.9515877872692967,True
1,Curve00255,0.2252558958149219,0.2747302715296381,0.2743599249162503,3.0665929335390305,-393.74210232904136,6.934723354256476e-06,47,True,0.16678095569996498,0.012119967008373261,0.2179427539831403,6.0,9.0,4.156033149293741,0.9742746457392456,True
1,Curve00665,0.2240075845033966,0.085651118813564,0.369155648028493,2.3366732507510397,-331.1949237492308,5.827153488839705e-05,48,True,0.11306298230520626,0.011996562755683397,0.17645538211540573,7.0,10.0,6.130628844450954,0.9467083695415569,True
1,Curve00748,0.2425631497926432,0.2967744706205411,0.3353648921689853,3.536981590706251,-331.64573346210574,5.752579433065755e-05,48,True,0.19360771291996412,0.014161893712328427,0.245414268267444,6.0,9.0,3.5801630529383237,0.9739443741393571,True
1,Curve01323,0.2347512181602206,0.3482666172961731,0.3357333405723531,3.722722206788332,-325.62936438351335,6.831502335461704e-05,48,True,0.2017501208102447,0.010922677109317701,0.2452585507912004,6.0,9.0,3.4356717001021386,0.9855561830710653,True
