round,label,gr,exit_lag_rate,N_max,shape,aicc,loss,n_timepoints,converged
1,Curve00091,0.18787614223074983,0.7240770064595178,0.3279474960974975,4.297572621631793,-304.9373779871919,3.8219164355373266e-5,44,true
1,Curve01324,0.26256288954553764,0.2532726146680408,0.33724688267838104,3.07285264042752,-339.7542691910709,4.562979922526256e-5,48,true
1,Curve01569,0.2631201065232438,0.22796965549211298,0.3288032584346745,2.6126845906871634,-303.48600720548376,1.3377948314554752e-5,41,true
1,Curve01160,0.23888196633158473,0.37662181545440915,0.3369868426287522,3.0417657863900347,-293.18264704875963,2.8217631598406304e-5,42,true
1,Curve00586,0.23946414976838823,0.2767596644577754,0.3191138751671564,3.2501244698093514,-358.041074295236,2.706065557144867e-5,48,true
1,Curve02060,0.28284001426716465,0.18750514341188593,0.3337508022860623,2.4972522699875155,-309.3132173978455,1.617910270086427e-5,42,true
1,Curve02553,0.2762936940580256,0.18902431049627083,0.3275518035863703,2.726308687107108,-325.8514385748788,2.73998549034075e-5,45,true
1,Curve00002,0.00021627632488460582,0.3967240335688165,0.10384769909550329,49.22637158480311,-547.14372084599,7.613317667228556e-8,47,true
1,Curve00996,0.4573410751216486,0.04475493503172899,0.33390937708034374,1.7213254028201697,-354.03312289437633,5.343795097330784e-5,50,true
1,Curve01408,0.25615170016835054,0.2643598912018438,0.39192038044526506,2.768606827276765,-347.7319171448891,3.6329431438350693e-5,48,true
1,Curve00419,0.2527236481930601,0.27516714226867245,0.3366217712657615,2.9748541985426997,-241.11181691960607,1.696426903773671e-5,36,true
1,Curve01488,0.2175807192348013,0.23299289752563912,0.327038286962584,3.1834560556062916,-325.5478240242066,3.811701123939071e-5,46,true
1,Curve01980,0.2261330626559705,0.3641987488132992,0.3258473787975561,2.9299194464169487,-402.0322588413063,7.699765408798842e-6,48,true
1,Curve01734,0.28191951858187525,0.19244286331238986,0.33698610374704946,2.6289164024842564,-299.77991557435934,2.2476155650855255e-5,42,true
1,Curve02144,0.32094820438974025,0.17453785046426804,0.34479172250158874,2.3176625207984327,-303.49573910892553,4.0038502532144104e-5,44,true
1,Curve01651,0.2827713738520343,0.18359250140715302,0.33500508892737846,2.616836902546817,-294.1261074681254,1.8688153803886515e-5,41,true
1,Curve00176,0.19782903206814523,0.6166287977585548,0.33109326892799223,3.9299773714492745,-297.71920038559125,4.8239660432543835e-5,44,true
1,Curve01899,0.2584838753667173,0.2608132248711267,0.34508720909793805,2.559882349771935,-390.5223981367423,1.0697852549243917e-5,48,true
1,Curve00749,0.23440189385230215,0.3093767651375081,0.3364588739421877,3.618189747897328,-335.3810626387559,5.17026870218534e-5,48,true
1,Curve02473,0.2492405915377445,0.24291414155192442,0.32878962693633607,3.120007129984099,-316.9430115577506,2.5947066845730862e-5,44,true
1,Curve01077,0.24612744864798403,0.232076157337487,0.3252696105080904,2.8837072399719474,-304.79027528521016,1.890986935591658e-5,42,true
1,Curve02225,0.30574465479219043,0.1690596216437228,0.3505728602064807,2.4860943322557696,-304.86835335395625,3.830435799863372e-5,44,true
1,Curve00337,0.24227646878774156,0.30130788616585014,0.34574525323622946,3.032319336876996,-243.09034698753447,1.5565956662003373e-5,36,true
1,Curve01244,0.2989275608535607,0.21065315287203548,0.33972981717788864,2.4973368588833202,-294.6615403881258,3.822383262167364e-5,43,true
1,Curve01570,0.28398158878939717,0.2166475520980808,0.3406905429030044,2.5339098968423315,-291.6714054621075,2.0400466443911776e-5,41,true
1,Curve00092,0.20632208753087591,0.5356391910787199,0.3308784528239898,3.735494914961491,-314.3634575863224,2.8198533996796583e-5,44,true
1,Curve02391,0.25869653785847774,0.23054200474388953,0.33363829533955053,2.9471629784523348,-315.30656273308057,2.735357529236184e-5,44,true
1,Curve00831,0.25663243258756596,0.2244686671052724,0.33061624004412715,2.7291847187241265,-322.77810913839636,1.4972875338247888e-5,43,true
1,Curve01325,0.2414136651684014,0.311543021046263,0.33465782908749975,3.4734550933782704,-334.05101865464604,5.3705263324104256e-5,48,true
1,Curve02308,0.2900115800022455,0.18043885449405422,0.35545281397050693,2.4046209198043638,-318.472246529649,1.7283788944744875e-5,43,true
1,Curve01161,0.23510961826884774,0.38141815835477894,0.33333990848827033,3.1018143495252755,-296.16010473559186,2.546426411027588e-5,42,true
1,Curve00997,0.3484617154895358,0.03943670942552128,0.351684438032167,3.080867442309544,-311.6534578389607,0.00016799219815595435,50,true
1,Curve00499,0.3020668387413631,0.048603232713858115,0.3026953298450367,4.069543500069695,-220.71187831519504,0.00018845893735156753,40,true
1,Curve00666,0.17403917454413198,0.12489996101885958,0.3683899228761454,4.232735867806497,-305.7977910721153,0.00012039115707815056,48,true
1,Curve01489,0.24598031520661678,0.1714607385159228,0.3227390815342432,3.0165949269755035,-331.10462554803195,3.220986418364361e-5,46,true
1,Curve00914,0.2632737701138565,0.15278099103238837,0.34604574645618774,2.4937502832166594,-333.0077674459057,1.0646717653483709e-5,43,true
1,Curve00257,0.23867289758447444,0.2644482733745945,0.2784574070912728,2.7398513459407328,-401.2966748918923,5.5530529136807706e-6,47,true
1,Curve02061,0.2558802013352783,0.21783671590595394,0.32793712569798444,2.9691080539409427,-300.38068266612794,2.2015326982598128e-5,42,true
1,Curve02554,0.3005483485189002,0.15413804109847531,0.3399105267787419,2.490520520571149,-323.5965121650582,2.9400279120402775e-5,45,true
1,Curve01409,0.23142636081780868,0.3015240775902448,0.3610148341059518,3.6600607117704547,-325.56418277333484,6.844236713089245e-5,48,true
1,Curve00587,0.2335755928425251,0.27821155337014825,0.31380612303815925,3.561164483793036,-344.5969087768162,3.97337067443934e-5,48,true
1,Curve02145,0.2966260390144495,0.17828189893817603,0.3422125463862454,2.3846363407250606,-325.0979656553132,1.994534009442421e-5,44,true
1,Curve01735,0.2646074984100093,0.22324088577815382,0.3303697189601597,2.693145858932479,-310.86445845094465,1.5336404511525015e-5,42,true
1,Curve00750,0.2490971722558417,0.2893187580003765,0.33830261356332675,3.3226384604202415,-333.7737472663881,5.4132408245937675e-5,48,true
1,Curve00832,0.2994986979101568,0.1632120147521057,0.3535320147008914,2.403356141208744,-317.6480361922233,1.776522127186414e-5,43,true
1,Curve02474,0.2806698792327475,0.20593224128614881,0.3354929047316393,2.5755853704828957,-321.0763510484526,2.270817610040027e-5,44,true
1,Curve01815,0.2963253230805556,0.20637481448580525,0.34780111836885863,2.248589700908757,-286.4645256927869,1.0746361821560231e-5,91,true
1,Curve01326,0.241975254959143,0.31187294170970825,0.340914838845233,3.4027545524934886,-340.859578173323,4.4211314400333195e-5,48,true
1,Curve01162,0.2408237908381352,0.3899343046058822,0.34172429649575486,2.987318361711476,-291.3768383423658,3.003058259651769e-5,42,true
1,Curve01981,0.23230787147836734,0.34462695005356275,0.3349325243450147,3.446502443924031,-347.295371849673,3.678539601198158e-5,48,true
1,Curve00177,0.23115110671622968,0.6028277916323364,0.34101414382808126,3.7512248491790245,-289.978999971134,6.192137267781486e-5,44,true
1,Curve01652,0.25611018944978037,0.21787220955560868,0.3407440209489248,2.9387111927288543,-279.72415270157717,3.125706291973608e-5,41,true
1,Curve00667,0.45815379220423286,0.029802830145798202,0.3858758025921399,1.8915099213412738,-315.72748431682135,9.065313885632295e-5,48,true
1,Curve01900,0.23337849989568188,0.321294886825745,0.3365657046585212,3.3469196822764644,-354.45187312054156,2.9982967008175078e-5,48,true
1,Curve00093,0.19630738962514216,0.5986067601263831,0.3280306997405556,4.028526025016092,-308.7283038089528,3.381989182020039e-5,44,true
1,Curve01078,0.27610190248643035,0.20867491115694314,0.3352061895110335,2.5191297662513135,-304.29978059312964,1.9232423601686814e-5,42,true
1,Curve00258,0.2518348365462419,0.24941989207056345,0.32299420978060844,3.323173058873472,-324.46299212944507,5.320551465773629e-5,47,true
1,Curve02309,0.2762791091962975,0.21878544721743048,0.3361702275547122,2.6340955876387846,-308.7267541415857,2.391769958458668e-5,43,true
1,Curve01736,0.29609271567434325,0.22553524570311886,0.3427107539185686,2.479625385349505,-292.3674950913724,2.9022044742370684e-5,42,true
1,Curve01571,0.27329698125907903,0.21284481524120966,0.3303745614685136,2.586981515028335,-300.83201518478506,1.4708023078261668e-5,41,true
1,Curve01410,0.26125318742518394,0.26318371603975227,0.38458754712337256,2.638783379104241,-356.8137136059433,2.8026438513748204e-5,48,true
1,Curve01245,0.3266719008373672,0.2172839997954629,0.3548537616279337,2.188923969688639,-263.19216566627,0.0001091189279005526,43,true
1,Curve00998,0.5889472334274074,0.02200169374651566,0.4237392467047592,1.7176306987521825,-188.22878526774645,0.000343794246497379,50,true
1,Curve02062,0.2764393110827034,0.20762213379988434,0.332286832420461,2.563928872120454,-304.27779024159145,1.924701284813471e-5,42,true
1,Curve00003,0.00028297689267063456,0.00018657117832392514,0.08199999998847482,2.7598015772329205e-5,-Inf,0.0,47,true
1,Curve02475,0.26207969126209113,0.24006453263990613,0.33450392212268454,2.7530269168623147,-325.2387629453101,1.985495679909144e-5,44,true
1,Curve02226,0.27335461440996384,0.22800671200757203,0.3580514946418262,2.6702661484309527,-311.9644974195293,3.0467355608158864e-5,44,true
1,Curve01163,0.23367546428741545,0.36153711085774315,0.33931455764359425,3.0138306842790397,-294.7444087214425,2.6738197626894603e-5,42,true
1,Curve02555,0.3029022312677616,0.17578031206687986,0.3343154201632618,2.4026672339550244,-321.7310500361791,3.11651305647158e-5,45,true
1,Curve01982,0.23972263364359797,0.31702268296855246,0.3396863674096909,3.1653686806577697,-356.8421663399954,2.800366409202593e-5,48,true
1,Curve02146,0.27675110584924634,0.1991548476775284,0.3321896786759333,2.6875580948012487,-317.1105470263498,2.5807217536341163e-5,44,true
1,Curve00915,0.3075073325727552,0.1881451320502014,0.3561384036856888,2.6265765538758914,-280.4253452237259,6.143618848307183e-5,43,true
1,Curve00833,0.24819716625933486,0.24256948351793672,0.33170613143609523,2.9435006792856555,-320.35687302958354,1.6231407885640998e-5,43,true
1,Curve00178,0.19895550740247073,0.6215767937848836,0.33237281045421024,3.945925278241193,-297.6127632052329,4.840557391857545e-5,44,true
1,Curve00420,0.26477382529632126,0.2824776039515544,0.35030686028334307,2.9120709579020887,-226.15733935010851,3.2502076764976274e-5,36,true
1,Curve01901,0.24788756543634877,0.28051061030888197,0.34593503257252467,2.80327277807577,-379.6841474806837,1.4580825293224942e-5,48,true
1,Curve02392,0.2601494327532813,0.23384891178511374,0.3340402048658374,2.8911203285481486,-316.7545781423976,2.6105266341205938e-5,44,true
1,Curve00094,0.19787909444051588,0.617760850264391,0.33430538003274074,4.062292558775387,-310.11967656413304,3.233551470522511e-5,44,true
1,Curve01327,0.2618259112202877,0.23388985932887757,0.33492960984722686,3.0836944248987512,-339.1943194049921,4.6365681381986025e-5,48,true
1,Curve00588,0.23911379642620004,0.2899896430553827,0.3202564244344863,3.360836095626636,-351.46973906657877,3.26496221900467e-5,48,true
1,Curve01079,0.4468227640354596,0.22923790263279364,0.3772450125845556,1.8946923438529348,-221.96181483126625,0.0003289276384565935,42,true
1,Curve00338,0.22841939681897108,0.34692968835524624,0.3412635622424452,3.673581672963889,-229.6505821866268,2.7922250066687814e-5,36,true
1,Curve01737,0.31940378973093914,0.3800700233234666,0.36062742731839686,2.3124451171703995,-254.11174912923158,0.00010855091858450692,42,true
1,Curve00751,0.2730404069303225,0.5000179550615609,0.3696470586172361,2.5023157819464457,-197.11672765398424,7.530664605051411e-5,48,true
1,Curve02476,0.290500881272152,0.19238061390685912,0.3410143452358065,2.4103351461422293,-326.17885931007726,1.926187973684593e-5,44,true
1,Curve00259,0.2412863981736691,0.2375473457470251,0.3237657068177339,3.5256174663816062,-332.49678174986354,4.2008589948007094e-5,47,true
1,Curve02063,0.25897842622359446,0.22388092627235534,0.3296640344600646,2.9057871454473694,-297.488012069208,2.4324550616964563e-5,42,true
1,Curve01490,0.22364041204155496,0.20044647378185595,0.3266808482470051,3.4217961606826375,-328.15809433777605,3.521814987964198e-5,46,true
1,Curve01246,0.30165633432876593,0.22176534858062355,0.34597901393184993,2.4778836508667315,-285.19597145777715,5.240375117313762e-5,43,true
1,Curve02310,0.25925103234437374,0.22414076213637824,0.3548107535165799,3.0370230947192,-298.44978455842937,3.3689439018942845e-5,43,true
1,Curve01983,0.22693425400758555,0.40136544653827594,0.34435009658067856,3.41183254854256,-354.04219020697275,3.033598647187535e-5,48,true
1,Curve01164,0.25596813913507155,0.37936268878891033,0.35057979836729886,2.9054397192324077,-288.02316466821543,3.371221390422703e-5,42,true
1,Curve02556,0.296167439980636,0.17069366471595024,0.341271244114354,2.5027709669867093,-322.3180595583456,3.059864760756889e-5,45,true
1,Curve01816,0.2218202115292011,0.3038093548712882,0.3350238214216802,4.03100818719183,-255.34506905266923,5.225676604363274e-5,91,true
1,Curve02147,0.2603098749630353,0.2136954455278064,0.33056039897615214,2.7406490076167107,-327.3407893691453,1.8553276139736247e-5,44,true
1,Curve00500,0.26908999452161564,0.06949339279201332,0.30999994065275055,5.1939376043421825,-201.27703189875513,0.00038710240510823294,40,true
1,Curve01572,0.2636406173724,0.24629666255753882,0.337463375128318,2.7224499436426335,-296.1952807460683,1.73569116152653e-5,41,true
1,Curve00179,0.19982063612177448,0.7459791634162612,0.327513400540804,4.180910800944091,-300.76901147908274,4.371977470895428e-5,44,true
1,Curve01653,0.30718281881822307,0.1671489331768823,0.33529445586430406,2.2349396002321837,-295.85260162537054,1.7570640067170482e-5,41,true
1,Curve01328,0.24003839232044022,0.3183359467908948,0.3408849796648592,3.3502265677233414,-343.0359891447674,4.154584713213448e-5,48,true
1,Curve02477,0.26521657385577224,0.21878862209372435,0.33657565972246434,2.798678608358465,-320.27506622482935,2.3302786316204906e-5,44,true
1,Curve00095,0.20005381575850434,0.56949023822252,0.3322718089331869,3.8580154375435396,-309.9012590521833,3.256414638038889e-5,44,true
1,Curve02393,0.25537503296398223,0.24125950769597065,0.33540101021062585,2.956618592265378,-316.0103138300465,2.673959954558518e-5,44,true
1,Curve01984,0.22805508041306075,0.43138852573469816,0.3624918725138131,3.6973056176378356,-333.93280022526966,5.388696864673462e-5,48,true
1,Curve01411,0.24820086314476056,0.30210161706715094,0.40851757685963075,3.0256703509716885,-331.47237705646046,5.781142869558202e-5,48,true
1,Curve02227,0.28068818681382784,0.2001362284491281,0.3344830248143184,2.657612840943509,-314.2096513587286,2.8338788423271926e-5,44,true
1,Curve00421,0.27373847238877913,0.2782325401204012,0.3586893852598653,2.494351770656322,-238.97718524114524,1.861410047926335e-5,36,true
1,Curve00260,0.2425761452518881,0.2714991540438299,0.3282097513890356,3.3317345713364968,-334.2860279492168,3.985505435615594e-5,47,true
1,Curve00589,0.18058284340611025,0.2684356535858362,0.3240108025587135,2.8661464203763227,-356.3755839298098,2.8379478275861553e-5,48,true
1,Curve00834,0.28863067526466757,0.2025491488191574,0.34833898697457966,2.518493367505459,-306.5293880976164,2.573531795631959e-5,43,true
1,Curve01247,0.32515237716340833,0.19597700676162685,0.3557002773799311,2.3697971925941683,-274.2082450042545,7.558332760124387e-5,43,true
1,Curve02148,0.266062319522909,0.2131668477714173,0.33415478120042347,2.9478333895237596,-308.792437987774,3.374999605042696e-5,44,true
1,Curve01902,0.23640161621021283,0.31342433022317306,0.33481989676920615,3.4162676998160095,-346.92437331143105,3.717739358195131e-5,48,true
1,Curve00752,0.2314776017402727,0.297156910644005,0.3236001894491373,3.8081421836755727,-329.2799822207501,6.154855262250345e-5,48,true
1,Curve00916,0.3277483184235372,0.15203458552535404,0.34875945040168527,2.103031970341259,-291.90682590921,4.189988271071686e-5,43,true
1,Curve01329,0.2469098337513273,0.2712770295491931,0.32263994125678414,3.200899224770523,-348.2699693447803,3.577521288870436e-5,48,true
1,Curve00999,0.29078751492031757,0.05056813569336907,0.29004626684477613,3.1703317946492486,-360.78808032063847,4.452072312618428e-5,50,true
1,Curve01080,0.24992202221843804,0.2525421040159389,0.3299724322011413,2.924569156391526,-296.43450038290973,2.522445960359387e-5,42,true
1,Curve01491,0.2641917328310871,0.15528722400091785,0.3354672036135292,2.603212850661477,-338.095279754776,2.606086439281462e-5,46,true
1,Curve01412,0.25870068742356894,0.2729924010143611,0.3843210199820541,2.844536631554324,-343.37735616861306,4.11426058842816e-5,48,true
