round,label,fit_status,gr_loglin,gr_loglin_se,gr_max_sliding,t_exp_start,t_exp_end,doubling_time,R_squared,lag_loglin,N_max_emp,loglin_converged
1,Curve01736,fitted,0.19874681942263003,0.016699185359403325,0.2646568637715375,6.0,9.0,3.487588795501605,0.9659047027540882,6.006556497007111,0.3457142857142857,True
1,Curve01737,fitted,0.23918483802010002,0.02808185203127078,0.34057162710531613,5.5,8.5,2.89795618442042,0.9355224649702351,5.747291435872463,0.36500000000000005,True
1,Curve01738,fitted,0.21094558502930258,0.01419388402480149,0.26333461419624266,6.0,9.0,3.2859051326609174,0.9778634547093574,5.965448151325412,0.34928571428571425,True
1,Curve01739,fitted,0.20316163517925845,0.009659603593449884,0.23372386882118545,6.5,9.5,3.411801543870973,0.9888230376019407,6.189861788432869,0.33028571428571435,True
1,Curve01740,fitted,0.21275949500171804,0.010762558321384143,0.2483401840680276,6.5,9.5,3.257890702148678,0.9873671364148553,6.231933660872107,0.3415714285714286,True
1,Curve01741,fitted,0.1982766254430199,0.010142129611767045,0.23518291211934061,6.5,9.5,3.4958592774675785,0.9870866020011851,6.255745523673807,0.33171428571428574,True
1,Curve01742,fitted,0.2055667402866968,0.011863214456652208,0.24520069679017004,6.5,9.5,3.3718838932467237,0.9836206483981722,6.2564359299497765,0.34,True
1,Curve01743,fitted,0.2018941630407539,0.010543657651164544,0.2387749319904802,6.5,9.5,3.4332205058351697,0.9865468866801158,6.22541825789386,0.3391428571428571,True
1,Curve01744,fitted,0.20055947101612326,0.0102133404689594,0.23909045699786824,6.5,9.5,3.4560680532719505,0.987199579565915,6.250483939795086,0.33671428571428574,True
1,Curve01745,fitted,0.19808816676973162,0.009870733742767701,0.23258299493641174,6.5,9.5,3.4991851954776125,0.9877371001974655,6.2540429197479614,0.339,True
1,Curve01746,fitted,0.20789122686783199,0.011581764310492787,0.24354505601107004,6.5,9.5,3.334181971039199,0.9847187343390693,6.267496322026387,0.33914285714285713,True
1,Curve01747,fitted,0.19922265748420098,0.010118707512158914,0.23616356059690505,6.5,9.5,3.4792587816720304,0.9872656535858263,6.242532962847802,0.33171428571428574,True
1,Curve01748,fitted,0.21158436505973227,0.009970333232582066,0.24396190944479143,6.5,9.5,3.275984878959574,0.9890193763480997,6.197192711454725,0.3401428571428572,True
1,Curve01749,fitted,0.20122647572084337,0.01020292130336732,0.23948090141611253,6.5,9.5,3.444612236421273,0.9873088243562862,6.238832718027626,0.3347142857142857,True
1,Curve01750,fitted,0.20671211840705495,0.009985935993538085,0.24218454147417673,6.5,9.5,3.3532005085207848,0.9884660663231737,6.207489657664181,0.3404285714285714,True
1,Curve01751,fitted,0.1984031994879652,0.024002722957178334,0.2906048676831248,6.0,9.0,3.493629046047669,0.9318099468981219,6.086343915326673,0.34971428571428576,True
1,Curve01752,fitted,0.2057092750531873,0.009959772750330753,0.24014991130837854,6.5,9.5,3.369547534406157,0.98841488385266,6.207536542411419,0.33885714285714286,True
1,Curve01753,fitted,0.2068727906507352,0.011483619228359538,0.2474949451309251,6.5,9.5,3.350596172554131,0.9848266795003306,6.288053687615821,0.3321428571428572,True
1,Curve01754,fitted,0.2031922126653819,0.011126624866898187,0.24622779370290465,6.5,9.5,3.411288117135788,0.985228662697284,6.253983420773252,0.3425714285714286,True
1,Curve01755,fitted,0.2074948298730861,0.011818932873435491,0.2486913073056811,6.5,9.5,3.34055157414721,0.9840366784049933,6.275381357733496,0.34114285714285714,True
1,Curve01756,fitted,0.2088405735888622,0.01090237365749565,0.24768420535675167,6.5,9.5,3.319025458743099,0.9865567447496028,6.212402426571607,0.3395714285714286,True
1,Curve01757,fitted,0.2014343887075216,0.010945648573157676,0.24405715794554358,6.5,9.5,3.4410568374518222,0.985451407181733,6.261727154888439,0.3365714285714286,True
1,Curve01758,fitted,0.20341985137213658,0.01133381721275375,0.24601020046484753,6.5,9.5,3.4074706862896127,0.984715663393714,6.228047568149838,0.33671428571428574,True
1,Curve01759,fitted,0.20710605364009424,0.010999834260253647,0.2482438520320182,6.5,9.5,3.346822405126245,0.9860917014483443,6.213343530673838,0.33442857142857146,True
1,Curve01760,fitted,0.208901427718332,0.011673786893969881,0.25120500081886127,6.5,9.5,3.3180586084578425,0.9846261696486271,6.25728609149809,0.3390000000000001,True
1,Curve01761,fitted,0.21787720995214677,0.013911834498375646,0.2545782572930079,6.5,9.5,3.1813661498244077,0.9800220444041471,6.259331554503996,0.33328571428571424,True
1,Curve01762,fitted,0.20801336172396095,0.01109552616341409,0.24769963225139227,6.5,9.5,3.332224309127648,0.985973523276597,6.200791469440912,0.33942857142857147,True
1,Curve01763,fitted,0.1978571825970784,0.011960361034758019,0.24533579543856412,6.5,9.5,3.50327024504078,0.9820571387443763,6.308533242072858,0.3322857142857143,True
1,Curve01764,fitted,0.21238360297564157,0.011214237151221424,0.24930423222699558,6.5,9.5,3.2636567552695808,0.9862515041547754,6.2242984177681455,0.3354285714285714,True
1,Curve01765,fitted,0.21949587571940685,0.00873990595644811,0.24353474455050736,6.5,9.5,3.1579052603522806,0.9921349490000325,6.210632662786704,0.33171428571428574,True
1,Curve01766,fitted,0.18297192983144767,0.0028729369757635563,0.19622251069279228,7.5,10.5,3.788270589912164,0.9987688293755551,6.437116503373084,0.3285714285714286,True
1,Curve01767,fitted,0.21147345544550314,0.010836321200625188,0.24845426556335293,6.5,9.5,3.2777030057967242,0.9870414204836596,6.248541091678215,0.3311428571428571,True
1,Curve01768,fitted,0.19756282683238854,0.00773657770446082,0.2306323601662579,6.5,9.5,3.5084898898921324,0.9923907816564018,6.191616012939338,0.3371428571428572,True
1,Curve01769,fitted,0.2095631637488137,0.009818084765589551,0.24282281936739392,6.5,9.5,3.307581199674788,0.9891444116062195,6.204761965527896,0.3330000000000001,True
1,Curve01770,fitted,0.2107387742538083,0.006745170676562392,0.23462740356924125,6.5,9.5,3.2891297912036674,0.9949037811133297,6.193053947875044,0.33914285714285713,True
1,Curve01771,fitted,0.21428508975755545,0.008512143913006295,0.23783972288467425,6.5,9.5,3.2346962700213058,0.9921719970938546,6.123450795063278,0.3267142857142857,True
1,Curve01772,fitted,0.20104480543362407,0.009198496216046806,0.23796180284319612,6.5,9.5,3.447724894283783,0.9896415238826684,6.222480210971587,0.3338571428571429,True
1,Curve01773,fitted,0.20282721702076303,0.009623091050976846,0.23935261422347448,6.5,9.5,3.4174268657888707,0.9888702339586741,6.239625759567933,0.3307142857142858,True
1,Curve01774,fitted,0.1906998337940614,0.005336170305775349,0.2131980393923196,7.0,10.0,3.6347550323954745,0.9961002945324977,6.29558732210187,0.327,True
1,Curve01775,fitted,0.1991898961646647,0.009360746381525235,0.23713397447464207,6.5,9.5,3.4798310250984814,0.9890783800434457,6.214950757069452,0.32957142857142857,True
1,Curve01776,fitted,0.1908794798828996,0.0059406166855936506,0.2108025676503922,7.0,10.0,3.631334185241787,0.995180340381564,6.292878738044597,0.3234285714285714,True
1,Curve01777,fitted,0.2198264748201531,0.004033470705981763,0.2299744750689121,8.5,12.0,3.153156056962796,0.9979840828097771,6.394824833001055,0.3407142857142857,True
1,Curve01778,fitted,0.2315239042965814,0.0026322410336522034,0.23543751539455582,8.0,11.5,2.993847147947306,0.9992250490805078,6.457842369355235,0.34214285714285714,True
1,Curve01779,fitted,0.22413205352599322,0.0025280636310479935,0.22764092185073095,8.0,11.5,3.092583901568363,0.9992372399775272,6.443197785587185,0.33542857142857146,True
1,Curve01780,fitted,0.22849562022019926,0.0023684556266711917,0.23206271400529935,8.0,11.5,3.033525018518803,0.9993557623282631,6.442357454306418,0.3375714285714286,True
1,Curve01781,fitted,0.2242878665758921,0.002775300972194199,0.22820171909926842,8.0,11.5,3.0904354798230056,0.9990821724794442,6.470366588552267,0.3331428571428572,True
1,Curve01782,fitted,0.23272974148101527,0.00322412841271676,0.23704003511678184,8.0,11.5,2.978335197508429,0.998849802746926,6.429902572875126,0.3431428571428571,True
1,Curve01783,fitted,0.21370455974726615,0.0034034743517005607,0.2223165042392426,8.5,12.0,3.2434833462593557,0.9984804737269081,6.395692650946288,0.3315714285714286,True
1,Curve01784,fitted,0.2895991927668504,0.014089994815776684,0.31646692927203374,7.5,11.0,2.3934706928481737,0.9859959594919834,6.222409688299839,0.36985714285714283,True
1,Curve01785,fitted,0.22097502622794354,0.00289270106140989,0.2250187409562925,8.0,11.5,3.1367670473537563,0.9989728694051009,6.403513902591895,0.32257142857142856,True
1,Curve01786,fitted,0.23527902683158183,0.0028347798406616995,0.23937988779845437,8.0,11.5,2.9460644660695405,0.9991297472970341,6.453721121850696,0.3395714285714286,True
1,Curve01787,fitted,0.22655873131488508,0.0028471458038541535,0.23062592478736424,8.0,11.5,3.05945913687417,0.9990533319255355,6.426959920803349,0.32657142857142857,True
1,Curve01788,fitted,0.2294536552627537,0.002360800927118245,0.23302686101991696,8.0,11.5,3.0208591785831582,0.9993652477244169,6.39167668289176,0.335,True
1,Curve01789,fitted,0.22859897794421194,0.0022105335793913355,0.2319548636159843,8.0,11.5,3.032153454024205,0.9994392706036233,6.482604934343479,0.33828571428571436,True
1,Curve01790,fitted,0.2216708782662793,0.004460459707491498,0.23292327039060107,8.5,12.0,3.1269203513837804,0.9975765200764549,6.400923881146933,0.3415714285714286,True
1,Curve01791,fitted,0.22657159625396123,0.0028051185539374034,0.2305938835326092,8.0,11.5,3.0592854180318585,0.9990811523071322,6.4249740345661435,0.3347142857142858,True
1,Curve01792,fitted,0.24621336830846832,0.007116864483842858,0.2580363202793893,8.0,11.5,2.8152296738475067,0.9950119170606663,6.463781868457887,0.3602857142857143,True
1,Curve01793,fitted,0.23382459924442986,0.004239593289953763,0.24123538070289904,8.0,11.5,2.9643894731339193,0.9980313729929686,6.324618750347746,0.35085714285714287,True
1,Curve01794,fitted,0.2353436064075954,0.0027314644160673827,0.23945390008634962,8.0,11.5,2.94525604982645,0.9991924179340682,6.4158623560763335,0.342,True
1,Curve01795,fitted,0.22273032988897615,0.0024033874040773166,0.22623488511120934,8.0,11.5,3.1120466660533244,0.9993018692120816,6.430794178285345,0.3251428571428572,True
1,Curve01796,fitted,0.2366435377725082,0.0023882646914573764,0.24024768050386702,8.0,11.5,2.92907715581182,0.9993892527185247,6.479181378748136,0.3432857142857143,True
1,Curve01797,fitted,0.22833778692186082,0.002826411589240072,0.2326064220695839,8.0,11.5,3.0356218736461096,0.9990815248434377,6.463406610718083,0.3298571428571429,True
1,Curve01798,fitted,0.2525160881846503,0.004945177504636379,0.25877475922319365,8.0,11.5,2.744962451869946,0.9977041754040334,6.558306705721157,0.3467142857142857,True
1,Curve01799,fitted,0.2271819196649786,0.002227647768154301,0.23054152176614703,8.0,11.5,3.0510666587469544,0.9994234376297533,6.407291836767177,0.331,True
1,Curve01800,fitted,0.26690860037515357,0.011915078503864363,0.2883077147938971,8.0,11.5,2.5969458443290767,0.9881843423536989,6.450951883362031,0.35371428571428565,True
1,Curve01801,fitted,0.22168979478163595,0.0027323096305293597,0.22570000651685712,8.0,11.5,3.1266535351466858,0.9990894075859107,6.378884452500183,0.33342857142857135,True
1,Curve01802,fitted,0.22238984797279063,0.004156478886558398,0.23194088654134845,8.5,12.0,3.1168112523047893,0.9979084743129181,6.499138964250554,0.3411428571428572,True
1,Curve01803,fitted,0.2231418656275086,0.0023122839439772987,0.22628309148691134,8.0,11.5,3.1063071853894866,0.9993561395588364,6.437176046285737,0.3311428571428571,True
1,Curve01804,fitted,0.2314318058499311,0.0025249704704992113,0.23508982000422848,8.0,11.5,2.9950385514833147,0.9992863131282299,6.448846822100626,0.33657142857142863,True
1,Curve01805,fitted,0.22434621105428687,0.0048056052497494695,0.23596265467698954,8.5,12.0,3.089631767358972,0.997254534577054,6.448657755209045,0.33814285714285713,True
1,Curve01806,fitted,0.23667577777844906,0.002952426640214165,0.24088625825561066,8.0,11.5,2.9286781565319147,0.9990671827927524,6.5135519669092306,0.3421428571428571,True
1,Curve01807,fitted,0.21454755289084876,0.004149033113191638,0.22540650827398637,8.5,12.0,3.2307391588501804,0.9977611525007467,6.3584718826532844,0.331,True
1,Curve01808,fitted,0.2316333590467245,0.0059155930664866055,0.2464357616837391,8.5,12.0,2.992432451925568,0.9961019320531309,6.44976332319182,0.34228571428571425,True
1,Curve01809,fitted,0.22604802146258093,0.0022539260539605663,0.2294278383574876,8.0,11.5,3.066371366911902,0.9994038299326643,6.418009635918837,0.3298571428571429,True
1,Curve01810,fitted,0.23157485494150584,0.002432168682554489,0.23524354530302222,8.0,11.5,2.9931884475757498,0.9993385934478813,6.4121381002446665,0.33542857142857146,True
1,Curve01811,fitted,0.2283654892832462,0.002415298555693967,0.23192928804253668,8.0,11.5,3.0352536310782985,0.9993292810773825,6.411049131051132,0.329,True
1,Curve01812,fitted,0.23473179111662906,0.002733165547671829,0.23872623542423188,8.0,11.5,2.9529326950670587,0.9991871953858956,6.407468512562622,0.33757142857142863,True
1,Curve01813,fitted,0.22390147162125892,0.00411611475890212,0.23302264079945012,8.5,12.0,3.0957687573060713,0.9979763632456262,6.47851779553721,0.33671428571428574,True
1,Curve01814,fitted,0.2281483596355721,0.004122601684493949,0.23731803984078925,8.5,12.0,3.0381422933179496,0.9980447184481265,6.542774052473186,0.3401428571428572,True
1,Curve01815,fitted,0.24133700215582118,0.004504530381715186,0.24685268815486064,8.0,11.5,2.872113162789721,0.9979140897488502,6.532314806726807,0.3452857142857143,True
1,Curve01816,fitted,0.2266533423920889,0.004515874449621059,0.2374245311261158,8.5,12.0,3.058182038016744,0.9976238298962017,6.447853155063287,0.33885714285714286,True
1,Curve01817,fitted,0.2029314014292758,0.0032191652749272784,0.20937085390755455,8.0,11.5,3.41567236848515,0.9984924071932316,6.173489016399094,0.3227142857142858,True
1,Curve01818,fitted,0.23567709221454577,0.0025205341810465272,0.2394360650222537,8.0,11.5,2.941088478505782,0.9993141901081151,6.5004076986659065,0.3402857142857143,True
1,Curve01819,fitted,0.19951718004665245,0.002612295308938209,0.2033993767831774,8.0,11.5,3.4741227817968805,0.9989724836964001,6.240129539947486,0.31557142857142856,True
1,Curve01820,fitted,0.23060128007219322,0.004339093708450586,0.23980370104281432,8.5,12.0,3.0058253811208036,0.9978801542186917,6.5117139068936885,0.33657142857142863,True
1,Curve01821,fitted,0.2711141151664431,0.008206582225782591,0.2811675794594498,8.0,11.5,2.5566620909221434,0.9945324770762094,6.678544438149164,0.35042857142857137,True
1,Curve01822,fitted,0.22974765364403998,0.005263369107875693,0.24281867094663512,8.5,12.0,3.0169935125164513,0.9968608557138982,6.412872647711473,0.3378571428571429,True
1,Curve01823,fitted,0.24821247353578765,0.005827454537030381,0.26017488628292046,8.5,12.0,2.7925557917620374,0.996703691122671,6.566098588612076,0.358,True
1,Curve01824,fitted,0.22884313596569997,0.004922956145166571,0.24088905445395953,8.5,12.0,3.0289183795481516,0.9972309986129587,6.397808560271672,0.337,True
1,Curve01825,fitted,0.22842974732558569,0.005062145765559896,0.23979011844101686,8.5,12.0,3.034399804207585,0.9970620971406442,6.571673629806746,0.32685714285714285,True
1,Curve01826,fitted,0.22970183426196003,0.0035479282120973996,0.23509383346344623,8.5,12.0,3.0175953221577494,0.9985706099609517,6.841684098688948,0.33185714285714285,True
1,Curve01827,fitted,0.2266481329066744,0.005010188785473681,0.23858722399152021,8.5,12.0,3.0582523300351143,0.9970766307301163,6.452507244788489,0.32657142857142857,True
1,Curve01828,fitted,0.23098720859923447,0.0034014964065063238,0.2363219982887073,8.5,12.0,3.0008033118516266,0.9987005764818904,6.780800257858169,0.3358571428571429,True
1,Curve01829,fitted,0.20982624211589096,0.005644962072711979,0.220606303105249,8.0,11.5,3.303434182351258,0.9956761382361609,6.1824169898711645,0.3044285714285714,True
1,Curve01830,fitted,0.22953910905012015,0.004193995667219058,0.23702573019050607,8.5,12.0,3.019734560390734,0.9980009448548794,6.711282323574103,0.3307142857142858,True
1,Curve01831,fitted,0.232140102703553,0.005231840842294183,0.2432883685421733,8.5,12.0,2.9859002063297373,0.9969616457752751,6.648355541233575,0.32542857142857146,True
1,Curve01832,fitted,0.22988066564833246,0.0040360843280671365,0.2362489006151346,8.5,12.0,3.015247840026312,0.9981538613579366,6.787120436849271,0.328,True
1,Curve01833,fitted,0.225730588096552,0.005625535817617871,0.23950078940158384,8.5,12.0,3.0706834479315877,0.9962873600546094,6.367936786387873,0.3338571428571428,True
1,Curve01834,fitted,0.23084391379340058,0.004376892579853854,0.23915557884998442,8.5,12.0,3.0026660403110923,0.997847662298967,6.668461375671091,0.3355714285714285,True
1,Curve01835,fitted,0.23414406884555816,0.0030673419360444237,0.23887750576956984,8.0,11.5,2.960344816665616,0.9989713625039184,6.423609244866355,0.3355714285714286,True
1,Curve01836,fitted,0.23174509472050198,0.0045041430385859655,0.24012026393169697,8.5,12.0,2.9909896535066727,0.9977386317731538,6.5634491776747295,0.3435714285714285,True
1,Curve01837,fitted,0.23750907716099937,0.0029841049392399567,0.24148558106787776,8.0,11.5,2.91840290419757,0.9990537457101775,6.5172787699435135,0.34614285714285714,True
1,Curve01838,fitted,0.24729021520938174,0.0037525788322466057,0.25269104176836515,8.0,11.5,2.802970509662319,0.9986202595180236,6.498925664539077,0.34757142857142853,True
1,Curve01839,fitted,0.2256097049779943,0.004684455208826986,0.23730008297355457,8.5,12.0,3.0723287397036136,0.9974199274551596,6.365871997141527,0.3401428571428572,True
1,Curve01840,fitted,0.23537577220111067,0.004274650160356568,0.24084921012172145,8.0,11.5,2.9448535593871736,0.9980249854296068,6.423997975536311,0.3431428571428571,True
1,Curve01841,fitted,0.22528096067193118,0.004661233581187732,0.23703805958236762,8.5,12.0,3.0768120772059,0.9974379365150716,6.333009597721818,0.3448571428571428,True
1,Curve01842,fitted,0.23219433797177427,0.004501779481016913,0.24270274318034302,8.5,12.0,2.9852027685714058,0.9977497123036246,6.418744099032555,0.3498571428571428,True
1,Curve01843,fitted,0.23729300823421715,0.0031425992158648076,0.24149916938411958,8.0,11.5,2.9210602778307857,0.9989487583159573,6.529162089539585,0.33428571428571424,True
1,Curve01844,fitted,0.23449707312631168,0.0020503759183077568,0.23772539220778996,8.0,11.5,2.9558884096885167,0.9995414948581165,6.388297282192426,0.33728571428571424,True
1,Curve01845,fitted,0.23433836299892544,0.00260014565396153,0.237943279748555,8.0,11.5,2.95789034151068,0.9992618593352178,6.492141424862011,0.336,True
1,Curve01846,fitted,0.23349002157402665,0.0018070701224550286,0.2362564021800491,8.0,11.5,2.9686372714655263,0.9996407402542803,6.467396082571002,0.334,True
1,Curve01847,fitted,0.23740552953571634,0.003865217209865907,0.2422933976947753,8.0,11.5,2.9196758050054816,0.998412085083142,6.479438903915483,0.33428571428571424,True
1,Curve01848,fitted,0.23343531587788585,0.002016329736934031,0.2364776199667106,8.0,11.5,2.9693329732616074,0.9995525475699971,6.471631136007709,0.33528571428571435,True
1,Curve01849,fitted,0.23305008480710712,0.00227738230048512,0.236412900293957,8.0,11.5,2.9742412715003095,0.9994273677022228,6.4523613353496705,0.338,True
1,Curve01850,fitted,0.25454370885743133,0.0039147440282220275,0.2597231553307907,8.0,11.5,2.7230968845047103,0.9985828449904428,6.552896125811273,0.35328571428571426,True
1,Curve01851,fitted,0.22695414764451222,0.004772442519427537,0.23863717224747721,8.5,12.0,3.0541287205098837,0.9973539033267738,6.417110155476497,0.342,True
1,Curve01852,fitted,0.23699509174243488,0.003811610297493989,0.24171087426486562,8.0,11.5,2.9247322189830594,0.9984504127620208,6.428846443860953,0.3424285714285714,True
1,Curve01853,fitted,0.22766246585151878,0.0047854059456277865,0.2396835643687283,8.5,12.0,3.0446265174515643,0.9973560321626721,6.400489264428977,0.34500000000000003,True
1,Curve01854,fitted,0.22835380748579848,0.004811719857803872,0.2398511709837718,8.5,12.0,3.0354089042419523,0.9973430708145807,6.404907809944295,0.343,True
1,Curve01855,fitted,0.24548553565783535,0.004745597800142207,0.2508512259107505,8.0,11.5,2.823576463283252,0.9977627805316802,6.49969185687313,0.34471428571428575,True
1,Curve01856,fitted,0.23266518080282403,0.0019135561001077626,0.2355929128348912,8.0,11.5,2.9791616354806627,0.9995943096897433,6.456242498518496,0.3378571428571429,True
1,Curve01857,fitted,0.26949869385537245,0.010731166354614595,0.2821800032456685,8.0,11.5,2.5719871612139444,0.9905763374703702,6.5608390385616655,0.3497142857142857,True
1,Curve01858,fitted,0.24650128343706615,0.005774421727361332,0.25289621445656,8.0,11.5,2.811941466977845,0.996718274140583,6.438232925030561,0.3425714285714286,True
1,Curve01859,fitted,0.23428683768444536,0.0019684652002977293,0.2373611848074075,8.0,11.5,2.958540852788011,0.999576623212487,6.48331621522066,0.3364285714285714,True
1,Curve01860,fitted,0.2332483339574707,0.002052623388241875,0.2364179578113645,8.0,11.5,2.9717133185882916,0.9995355585795488,6.391664284980803,0.33971428571428575,True
1,Curve01861,fitted,0.2336839366710083,0.002288266651307327,0.23709083451621726,8.0,11.5,2.9661738433300693,0.99942501434784,6.433081865098577,0.339,True
1,Curve01862,fitted,0.23586054699420891,0.002624884495450957,0.23974954330769238,8.0,11.5,2.938800869383908,0.9992574282413434,6.439358342132063,0.34214285714285714,True
1,Curve01863,fitted,0.23563658526924253,0.002888403775684804,0.23950590674502126,8.0,11.5,2.9415940643000877,0.9990992790525016,6.448493735289069,0.3452857142857143,True
1,Curve01864,fitted,0.2394458849773312,0.004955218819718476,0.2451670531629862,8.0,11.5,2.8947967956332463,0.9974370056638517,6.420478026007124,0.34842857142857137,True
1,Curve01865,fitted,0.23716340759655535,0.0031128727322075737,0.24166040671099062,8.0,11.5,2.922656524395515,0.9989674051958545,6.468792112777806,0.3474285714285714,True
1,Curve01866,fitted,0.2438697079082714,0.0061080174951846965,0.2520399933728092,8.0,11.5,2.8422848680356156,0.9962502310035348,6.423966400077611,0.3587142857142857,True
1,Curve01867,fitted,0.2446230055952466,0.008887800004624089,0.2573642193162642,8.0,11.5,2.8335322709051622,0.9921418741250131,6.356909097846921,0.3387142857142857,True
1,Curve01868,fitted,0.23584709381760982,0.0023234929693781506,0.23954553022933658,8.0,11.5,2.9389685042970437,0.9994180038841008,6.428635681168262,0.33914285714285713,True
1,Curve01869,fitted,0.23698403966727163,0.004385330575112189,0.24243701654846433,8.0,11.5,2.924868617874571,0.9979496577485677,6.390621996436751,0.33271428571428574,True
1,Curve01870,fitted,0.2412560321434257,0.004116830142993651,0.2469065698475694,8.0,11.5,2.873077097396148,0.9982559349184569,6.330296961304117,0.3427142857142857,True
1,Curve01871,fitted,0.23130389392164913,0.0028927199810369927,0.2355815829133262,8.0,11.5,2.996694819131488,0.9990624578694915,6.379013034610884,0.3377142857142857,True
1,Curve01872,fitted,0.2366464626080957,0.00300559875288179,0.24118227618765095,8.0,11.5,2.9290409538377467,0.9990330743380988,6.428539951334188,0.34171428571428575,True
1,Curve01873,fitted,0.23092300698374116,0.005839677134947565,0.24215882448919288,8.0,11.5,3.0016376004005023,0.9961776424823018,6.17253006018022,0.34242857142857147,True
1,Curve01874,fitted,0.25062830742580494,0.009073804662691283,0.26381645374623197,8.0,11.5,2.7656380385728854,0.9921968901484584,6.5082177511192745,0.36328571428571427,True
1,Curve01875,fitted,0.24324357090263327,0.003410309312050348,0.24826271510942424,8.0,11.5,2.849601237096629,0.9988220030871741,6.488840851499655,0.34628571428571425,True
1,Curve01876,fitted,0.2425779293748455,0.01043643588642663,0.2647239324986328,8.0,11.5,2.8574206332219694,0.9890161027215404,6.189481605463826,0.35342857142857137,True
1,Curve01877,fitted,0.2320406129206298,0.002631545902414293,0.23581759017233989,8.0,11.5,2.987180441542095,0.9992289010193568,6.482473935927675,0.34371428571428575,True
1,Curve01878,fitted,0.23064225572497574,0.003616385674511117,0.23676453258672636,8.0,11.5,3.0052913694465135,0.9985270675876672,6.170033442032961,0.34628571428571425,True
1,Curve01879,fitted,0.22749787215573428,0.00184112826104773,0.23034848857748974,8.0,11.5,3.04682929115684,0.999607179604951,6.326726602013782,0.3335714285714286,True
1,Curve01880,fitted,0.24030673403401068,0.0036499718795444335,0.2453560932382625,8.0,11.5,2.8844267862333144,0.9986177147583061,6.404434803104938,0.3402857142857143,True
1,Curve01881,fitted,0.24210712556392616,0.005278081663611912,0.24851083873576196,8.0,11.5,2.862977200466271,0.9971565103798826,6.4473952159375285,0.3411428571428572,True
1,Curve01882,fitted,0.22971318661763854,0.002351935065624396,0.23305291905423944,8.0,11.5,3.017446193516528,0.9993714251804048,6.169989013325347,0.34757142857142853,True
1,Curve01883,fitted,0.22655321891259725,0.002613174299827552,0.23045645212559138,8.0,11.5,3.059533578409923,0.999202370902446,6.358282428226,0.33371428571428574,True
1,Curve01884,fitted,0.238081079647625,0.003236793072459924,0.2430261499824193,8.0,11.5,2.9113912856319653,0.998892229003987,6.390855808433594,0.34214285714285714,True
1,Curve01885,fitted,0.23042069830466985,0.003603652755609804,0.23633418159705907,8.0,11.5,3.008181060381317,0.9985345963724023,6.176075411194402,0.3385714285714286,True
1,Curve01886,fitted,0.23609658552020701,0.0031266171991370965,0.24053777940817983,8.0,11.5,2.9358627912076276,0.9989488504362073,6.404717237011311,0.3427142857142858,True
1,Curve01887,fitted,0.22976122079328443,0.004373222473401349,0.2383485777738648,8.0,11.5,3.016815362343361,0.9978310081091291,6.103153603662409,0.3395714285714285,True
1,Curve01888,fitted,0.24183768214172935,0.0034656180194353402,0.24696288884567374,8.0,11.5,2.866166986142901,0.9987693631792377,6.435594461849118,0.34299999999999997,True
1,Curve01889,fitted,0.24600195374706507,0.004188681125143231,0.2518305097864208,8.0,11.5,2.8176490877492264,0.99826350342562,6.570642326184769,0.3459999999999999,True
1,Curve01890,fitted,0.23841498953307724,0.003686100661209315,0.24384590785501498,8.0,11.5,2.9073137637756594,0.9985678250039718,6.383120858176644,0.34128571428571425,True
1,Curve01891,fitted,0.2265549180581209,0.0034776139418653757,0.2331219446447866,7.5,11.0,3.059510632129044,0.9985882641088992,5.984925051216227,0.3307142857142858,True
1,Curve01892,fitted,0.24497080073084804,0.004046480622662483,0.25092609124871995,8.0,11.5,2.8295093884332494,0.9983655669675237,6.40199045275825,0.351,True
1,Curve01893,fitted,0.22536629770265137,0.003976135320194951,0.23316274195086464,8.0,11.5,3.075647013887075,0.9981358310548465,6.089030695274447,0.33428571428571435,True
1,Curve01894,fitted,0.24458043010120553,0.0033436823890763572,0.24976905841496932,8.0,11.5,2.8340255198387143,0.9988798630198139,6.516145200160394,0.3401428571428572,True
1,Curve01895,fitted,0.2197369178244098,0.004722445078005427,0.22951956504190213,8.0,11.5,3.1544411718463907,0.997236387542173,5.979711377212744,0.32871428571428574,True
1,Curve01896,fitted,0.2348411881302275,0.0038675691533555344,0.24071337051400998,8.0,11.5,2.951557118573133,0.9983753017348281,6.255846248340761,0.3417142857142857,True
1,Curve01897,fitted,0.20632272041638228,0.00843874606218437,0.2304392869387983,6.5,9.5,3.3595290870588412,0.9917050408636888,6.081049958616289,0.34071428571428575,True
1,Curve01898,fitted,0.18822460845520184,0.012802468792748087,0.239150017107103,6.0,9.0,3.6825534463784892,0.9773914257224258,5.9255178843703105,0.3420000000000001,True
1,Curve01899,fitted,0.18477997546991204,0.012151723369762292,0.23389421309809627,6.0,9.0,3.751202903870995,0.9788337043545596,5.904928759080485,0.3404285714285714,True
1,Curve01900,fitted,0.1890146271757922,0.011357666089942764,0.23299437754050875,6.0,9.0,3.667161589114936,0.9822668111285731,5.826377044286127,0.339,True
1,Curve01901,fitted,0.18520290520854524,0.012391581743461614,0.23358717407174734,6.0,9.0,3.74263664913591,0.9781065564044912,5.856927071258364,0.3434285714285714,True
1,Curve01902,fitted,0.1924123545464878,0.01217595511939616,0.23796933594955233,6.0,9.0,3.6024047530299175,0.9803708912420154,5.897862319219465,0.33914285714285713,True
