label,gr,exit_lag_rate,N_max,shape
Curve01817,0.2157303559414911,0.3235900215108319,0.3298222477645342,3.0439110902702713
Curve02149,0.26087090853934286,0.20693714275204578,0.3356361767267202,2.6570906864889468
Curve00753,0.3479200035461342,0.23574108991020135,0.3600937058352137,1.9145849385978198
Curve02478,0.2714137193994227,0.2270581218377648,0.3483189486848181,2.601408877157496
Curve01738,0.2793147594686297,0.27441126503253926,0.34639568507691904,2.610289415806343
Curve01413,0.3785511291043688,0.18101503814304695,0.4105367180548367,1.8438777798479438
Curve02228,0.27486501748889236,0.23069224997493068,0.3445454240239211,2.841950623532971
Curve00096,0.19670627495056042,0.5450269123388741,0.3344209190349703,3.8341542344339103
Curve00917,0.2765989877084061,0.1606027166480243,0.3340398237638498,2.440462636239067
Curve01330,0.2531829076856554,0.28676799222865224,0.3347232619061441,3.2249086737795585
Curve01492,0.2591609867184592,0.15867524787796225,0.33633950661438883,2.709970263327575
Curve01573,0.29411362862029633,0.17234932352495919,0.34884694601734567,2.438118616606852
Curve01986,0.229749136774904,0.4208968744546812,0.3600236750001613,3.089678832604347
Curve00835,0.38495971565715503,0.22070840868444716,0.36711677456327263,1.9976166169635179
Curve01081,0.21854593625506308,0.4377412303974754,0.34389976420015766,3.3960248943990443
Curve01248,0.283900938524772,0.2351895412889334,0.3456434799193619,2.650694244940464
Curve01903,0.2464955476542349,0.27080602915308016,0.33961802383442147,2.802005059125389
Curve02312,0.32845751714646204,0.1642613288381164,0.35354788395298803,2.1598969468950373
Curve00669,0.43716692259132883,0.03070736430411343,0.3811934010707941,2.209761302210718
Curve00501,0.2805588050364502,0.05409149797387388,0.2961590907858112,5.744322993880747
Curve02150,0.25712542883476885,0.22941811932802963,0.3422014313680208,2.836522754532455
Curve02479,0.26651823106735245,0.22773334888352337,0.3302492014625825,2.8660296797182467
Curve02558,0.23828897901989152,0.2527999944704303,0.32373896256724566,3.453310283587816
Curve02394,0.2480384714767231,0.2637598743465779,0.3448072928681839,3.1663526897832983
Curve00261,0.25024423174743105,0.2487475166965087,0.323379870403228,3.2268119017762973
Curve01655,0.3014031019300032,0.18239029262730913,0.3451030524918085,2.5247472626012164
Curve01000,0.35740444357751794,0.037957134438159346,0.3428580281863811,3.975465206953162
Curve01414,0.2968247206206464,0.24925796186869373,0.39611878941703754,2.5100448665821276
Curve01166,0.23790861840577093,0.3780299893617701,0.3495181503228805,3.019472941759652
Curve00422,0.2896810719185815,0.2547878377038637,0.3655512499719867,2.388491810904231
Curve00754,0.20491565360530745,0.350887258707046,0.30260972170171646,3.984131051172755
Curve01331,0.2153873503005268,0.4546533350965678,0.33336960922542197,4.113840915685624
Curve01739,0.266070833108273,0.22905623231872876,0.338051677872357,2.4925641073291547
Curve01904,0.23981106677512593,0.29995715330058537,0.33608415224991633,3.1067987994526076
Curve02229,0.2792371368542902,0.20960847775536248,0.3375736531235961,2.6094962413039577
Curve01493,0.23124004489638686,0.2344280467856528,0.32996653085367206,2.7621415449971805
Curve01987,0.2279575799726972,0.3604411042179345,0.32781173653580864,3.567023088263734
Curve01082,0.22653899286479698,0.3937658375542072,0.34348481349915283,3.2048624654613316
Curve00262,0.24595521025682446,0.2645571606047972,0.32616856366059216,3.3429249138420043
Curve02065,0.27205554417390926,0.2209676051179194,0.346748617252279,2.6054086031313197
Curve01249,0.21761305703772257,0.44492756851303233,0.35116548046875234,4.553424287440109
Curve02480,0.25643394346648757,0.25385653457412716,0.33433021892852716,2.9396382028636334
Curve01167,0.23746478588063738,0.4167292062339851,0.35068454939925303,3.2723407881677304
Curve00340,0.2558851591293857,0.27050778026617284,0.3504784437982701,2.8642441905599187
Curve00590,0.2204579541039881,0.16731461762232014,0.31709570169558604,2.7679889086273417
Curve01818,0.2853453012845988,0.21516793372154888,0.34637774561021784,2.272674260618499
Curve02313,0.26589193882212997,0.23843065763501417,0.33554066768319296,2.860495900611428
Curve00097,0.22786887968246466,0.4291725069368937,0.34765921060741134,3.105885874946165
Curve02151,0.26223925239942125,0.227918136483346,0.3400068989391671,2.8569635299327727
Curve00836,0.2889690531690702,0.17392754648033018,0.3374841387114906,2.556775030321592
Curve01415,0.2288837331908416,0.3289538006166005,0.3649540915138206,3.884454740179952
Curve02395,0.2808062562613997,0.20495600454332025,0.3316267430575455,2.569650735371987
Curve00918,0.29826759155656735,0.19630976242091347,0.3493027338992913,2.3010299680867403
Curve02559,0.2597139561762359,0.2495206306324213,0.3394510452299566,3.006908187212278
Curve00263,0.2596662820747018,0.2330225333646087,0.32391438155823765,3.1638148938302857
Curve00341,0.2557958159354052,0.29291162996725084,0.3476427566307403,2.6250649218474287
Curve02481,0.2792108328445572,0.21204215859895878,0.3323358462880224,2.646596631627674
Curve01494,0.2468515685240291,0.1657117549069625,0.3316737751159386,3.026965969947102
Curve00423,0.2789060840070514,0.26690623553805676,0.35633026219111325,2.5520360569326845
Curve01250,0.24963097544627208,0.46160882230144823,0.34344273434617184,2.9516873536496138
Curve01988,0.2299946169374492,0.355426794535617,0.34016239697633943,3.431373493900262
Curve01001,0.36285705169830584,0.035939090757586216,0.33462685434982503,2.7555039962932972
Curve01574,0.2738454185312658,0.18317462545191807,0.34345232999106884,2.3580309048240444
Curve01905,0.24063065954192023,0.29538931230744603,0.33643955484833055,2.9967925340947863
Curve00755,0.3139777050685115,0.37343584054954193,0.37311507169341546,2.116260466883011
Curve00670,0.16090658072957745,0.15147614149969535,0.37711575285180143,13.563736221447042
Curve02314,0.28491841089440006,0.21299507069564574,0.34876385032473767,2.55604856243584
Curve01083,0.22934093913941678,0.374520761139788,0.33589308321733824,3.2600671250280215
Curve00005,3.28055806918743e-6,0.07565699590457454,0.0820000015034784,8.511817107717487e-6
Curve02230,0.29287258921266407,0.2131811333553425,0.3479236417478699,2.6254385573276933
Curve01332,0.24832722991647868,0.30225109585617804,0.3334614909026653,3.358692921467283
Curve02066,0.30830790052337975,0.1570452420813637,0.35554258022446994,2.31199463708413
Curve00591,0.18814604974815766,0.2944520955381921,0.34286094023732094,4.726972955921748
Curve02152,0.2832597036992284,0.21637465177774873,0.35821590333662423,2.314219755700699
Curve01168,0.25470525161902535,0.35973319937569054,0.3666099493725753,2.7278340834007473
Curve00098,0.21301890685683147,0.44305428210901465,0.3366488032183934,3.4412245044925447
Curve01495,0.23243426775712459,0.20469833617346692,0.3257386772829541,3.157669732028072
Curve00919,0.36338084215936506,0.1472220754280663,0.35202596923556134,2.105714255733042
Curve01989,0.23102487278944833,0.35926151299833,0.3343549630086171,3.499854056329968
Curve00181,0.11866237407854319,0.16430667543803543,0.1635989744175126,9.103558154138028
Curve00424,0.2862149753271455,0.24298611171137147,0.35772852557794066,2.412840686798509
Curve01656,0.2929459388191709,0.18442245194126108,0.3421312952120581,2.3921297117909894
Curve01740,0.27352838868263224,0.2306788754059162,0.3394662381560609,2.674387231805345
Curve00264,0.23578851571432988,0.30718651718262485,0.32706951447560384,3.557830860180107
Curve02560,0.2492593320998941,0.2757912518849894,0.3340256659256547,3.1646675490189673
Curve01084,0.23850724343204743,0.34428643853096746,0.3395546753593222,3.058245698955862
Curve00837,0.2455972476522796,0.2393153100193825,0.3290594063513708,3.0673648868593464
Curve01002,0.479916172517447,0.02108322097304888,0.3755380761978581,2.7300443692148226
Curve02396,0.25704756917553045,0.2285107093834485,0.3331817366526259,2.989733094746268
Curve01416,0.24604136961183348,0.30577590981617286,0.38029134533352155,3.1285057120636592
Curve02482,0.2650577531259144,0.2383187550118815,0.3336718162436772,2.835998919324097
Curve01251,0.23162550848818803,0.4671147695064554,0.3418000548756161,3.2112909422391143
Curve01906,0.23154466380709696,0.33455077754974133,0.33127854875193713,3.351046802737818
Curve01819,0.22404386624470662,0.27927854858981416,0.3211300583856722,2.855459968373169
Curve02561,0.26128503594796565,0.24050489612483875,0.3393290339510783,2.9443213933615744
Curve00756,0.24058131634521865,0.2833522096247846,0.3273264477399064,3.5450417548729463
Curve00502,0.21505840946316537,0.10508084303737415,0.306459484714386,11.740155756981494
Curve02231,0.3643824337248486,0.17534268846711096,0.3560628403365322,1.9778420580578848
Curve01169,0.23913441606861596,0.38624135318397385,0.353429685444377,3.2031813562336047
Curve01496,0.2198849974953354,0.24608038375911684,0.3280989667629498,3.527962173302499
Curve01575,0.264460449287105,0.2547301168841491,0.34216083122949364,2.603702044891549
Curve00671,0.30376119516399663,0.05551094938963971,0.35441972500912317,2.5579841696735652
Curve01907,0.2380797882993911,0.2974888725513566,0.3333623058747006,2.952784521271992
Curve00099,0.21725598450992908,0.4220722594313902,0.34197462596977324,3.2830111665166717
Curve02067,0.28578677342319214,0.1934099777083611,0.3447527896748168,2.5197388414490223
Curve02315,0.2581902511415355,0.2543353053255623,0.3310813637334055,2.9211942223029013
Curve01990,0.23456790229757474,0.36054703407590294,0.3351687725992812,3.4580672123126663
Curve01741,0.2753487746998567,0.19818284385565135,0.33186206317222505,2.66486181550971
Curve00342,0.24558704099422507,0.3124974719862527,0.3512339850930272,3.2810005381857055
Curve00920,0.3132267521105846,0.14446709207357217,0.3390374173344125,2.3264417114621576
Curve00838,0.2661815271938618,0.20624206431630637,0.33552619996457306,2.832171060461677
Curve01657,0.30381056238251947,0.1672625999315625,0.34009807272388665,2.268140229934281
Curve00592,0.2871405573227843,0.12841517814365788,0.3477820664596882,2.590757710118044
Curve02153,0.2707285956965473,0.20182423001745273,0.3372848060896389,2.7710996334223372
Curve02397,0.26337029758931757,0.22958740784720194,0.3351669856917854,2.77902214612072
Curve01820,0.26383780699976134,0.2227928590549616,0.33942942546154625,2.7523597078544007
Curve01333,0.37283466388678776,0.16175660974636802,0.37585357854037865,1.8838469501126585
Curve01170,0.24348553297647357,0.4013484226769977,0.3498433519595362,2.9232215840285742
Curve01085,0.2415101797809741,0.33552410599655064,0.3384682332894019,3.058487313689137
Curve00425,0.26932521893349654,0.27753106243484066,0.35679579138724915,2.757344378747578
Curve00757,0.23937707573388745,0.27022568170989125,0.331745361222638,3.1683677232068153
Curve00265,0.2347235242700234,0.3293151456185968,0.32897963707700334,3.497186156243929
Curve01417,0.24751000106979176,0.31364069259047545,0.3429307013796392,3.0454652747359057
Curve01908,0.2325571585329302,0.3117207496273571,0.330848710709954,3.4643142746758664
Curve01991,0.21880949241969153,0.39524726563580426,0.33719304823664975,3.657907238276356
Curve02483,0.2666554059602998,0.20848060227882925,0.32959359783044284,2.776252164362429
Curve01576,0.25808934765926034,0.19501610106860842,0.3368025291901093,2.708145090012006
Curve02068,0.30652681334277915,0.16687856278978686,0.35319387702938015,2.2580173514362025
Curve02316,0.303275900601377,0.2097153039133591,0.3584328908000686,2.277751097927594
Curve02562,0.24738120554252133,0.28549896666251307,0.3350666892521864,3.128274095044685
Curve00839,0.2704694378081887,0.2120575309515134,0.33440570459473506,2.762434372477684
Curve00921,0.32235946646866703,0.23064086399894373,0.36103151000217704,2.1224674409253756
Curve02232,0.27016615202147776,0.2239312603609143,0.3437282673748001,2.7623894924529147
Curve01003,0.29746051747732316,0.05089360360695487,0.288614406561599,3.0835212430440366
Curve01252,0.23607758320462563,0.42573251150284963,0.34214493297548865,3.2214133365166973
Curve01497,0.19723923611864744,0.3205237662844659,0.32275308541264774,3.737619722642143
Curve01334,0.2909761163518873,0.28418986033154703,0.3642909923033006,2.5830899083907934
Curve01171,0.2826747120662352,0.39041961837150796,0.36219315998904617,2.8967480932960235
Curve01742,0.23389157707406938,0.2806230895350405,0.3420891773319012,3.349262717385748
Curve02484,0.2706765785666337,0.29435853844475607,0.3508536499922475,2.884174162326153
Curve01418,0.2979614533418255,0.17385228604299358,0.3421076185641527,2.5177109770701667
Curve00100,0.2309848700153333,0.37503880939981804,0.3468787855421632,3.110714504875096
Curve01086,0.2446667192068289,0.3324292033980469,0.3404121805911181,2.9727758934419306
Curve01658,0.28488865547393116,0.17747326542813208,0.3353963979981478,2.6027271568961505
Curve00503,0.2984218204059744,0.046163287060298736,0.3078789178736973,5.737254495665071
Curve00758,0.25268393361573716,0.2513196588331242,0.3326509107269133,3.2072133762522905
Curve01992,0.2241280953659307,0.4171610297006848,0.342074477525561,3.5292813914063856
Curve00006,20.177312199690334,0.020505404597956595,0.08100033854174361,2.5402589421983905
Curve00426,0.23902017013788798,0.3393185739224677,0.3544138979288908,3.5525045661888726
Curve00266,0.24064319399624243,0.30990837856702974,0.3301183706293548,3.373796872174791
Curve02563,0.24540232172025397,0.27316347220254883,0.32902263566675455,2.972871468328907
Curve02233,0.27281477577482405,0.22122208297658835,0.344651619802839,2.5243945304985673
Curve00182,0.14684202857019235,0.10141990633770567,0.16487969679549613,7.535382357704915
Curve02154,0.27647050967485176,0.20741746984271872,0.3409828898584297,2.6517964893087775
Curve00922,0.27766252921531565,0.1869064748095948,0.3453055577717624,2.724091472265215
Curve01498,0.24167507266121357,0.17965620547832553,0.32122021119941446,3.1997659972474013
Curve00672,0.21438909217189345,0.0760807356980842,0.3840101950147918,3.554256758067844
Curve02398,0.26030142402395307,0.22894859325161723,0.33107045667706186,2.929224693257491
Curve01577,0.24583145736882347,0.24719208510173696,0.3355610169077472,3.017954768945272
Curve02317,0.28799168287266463,0.17636212084596772,0.33419725370460673,2.4376322088937514
Curve02069,0.27589651791418074,0.23040020379258572,0.34315096807552786,2.6132291545067203
Curve00759,0.1869106328013333,0.42029485853015075,0.3054243405536721,3.9429668445481756
Curve01253,0.201604434571053,0.5312215904578869,0.34860571037620347,4.320927865317807
Curve01659,0.273709683957603,0.19457938739547673,0.33903385731761787,2.662778184410369
Curve01821,0.31099456410826787,0.21185806194070306,0.3505808213878964,2.3066567611660123
Curve00840,0.28367677334982283,0.1962039615610754,0.3347403459462026,2.5504870559711406
Curve01172,0.23145856105698498,0.43561604708802487,0.3429706019923771,3.1782217813135474
Curve01419,0.2492069358877091,0.23252111357929706,0.3395415877965521,3.192617525452726
Curve01993,0.21849259995079853,0.45115234500628826,0.33682826887319534,4.098755697853934
Curve01335,0.3196271813716019,0.23715955347788237,0.3658774268223293,2.0545732672816355
Curve00593,0.18180788349739158,0.24367325378698973,0.30779244786471205,3.589540392657239
Curve01743,0.28596488939448583,0.19413327007005282,0.3381363037939758,2.528023757941317
