label,gr,lag_loglin,N_max_emp
Cond00435,0.21306763538482457,6.154523903857398,0.3601666666666667
Cond00436,0.20552517110191446,8.315918154143363,0.32957142857142857
Cond00437,0.18395293534235693,7.700674662439806,0.32109523809523804
Cond00438,0.20386719528675676,5.620985058423627,0.3430714285714285
Cond00439,0.2359969139055755,5.504682565797669,0.4422738095238095
Cond00440,0.2527933586976636,6.151988180975651,0.4195357142857143
Cond00441,0.19918794201099285,6.162324998974335,0.3162619047619047
Cond00442,0.12822522933656852,6.413082166814476,0.27584523809523803
Cond00443,0.12556997021354402,9.199663396048619,0.2771190476190476
Cond00444,0.20056324678405213,5.3980511363843915,0.3448333333333333
Cond00445,0.19547419907727467,5.55718301276378,0.3454523809523809
Cond00446,0.1567389026639666,7.051889043013038,0.3135119047619047
Cond00447,0.19424720934974118,8.426079630544153,0.3732738095238095
Cond00448,0.21011276845981697,6.001050048701884,0.3437619047619047
Cond00449,0.23731365824991071,5.828986397293646,0.4099404761904762
Cond00450,0.25659857795268004,5.956402825481567,0.4164047619047619
Cond00451,0.213760952854688,6.535540365745178,0.41910714285714284
Cond00452,0.2093355424878798,6.2076056486280855,0.3445833333333333
Cond00453,0.213687106961855,6.185468456953411,0.34310714285714283
Cond00454,0.20316330051545076,6.256444858355738,0.3431547619047619
Cond00455,0.17803558862236776,5.89138620604735,0.3649761904761905
Cond00456,0.20262132720518747,6.399328926337211,0.3287261904761905
Cond00457,0.2041735108129922,6.49956450244331,0.32949999999999996
Cond00458,0.2012480302690782,6.629816164832866,0.3362619047619047
Cond00459,0.18251821155759038,6.332125115610064,0.33847619047619043
Cond00460,0.0006706537455071834,12.539821135804397,0.08042857142857139
Cond00461,0.0158062541158027,4.1916920392911265,0.0907499999999999
Cond00462,0.18218869968754617,6.386175113468525,0.33501190476190473
Cond00463,0.2060935156912337,7.780810416339783,0.33619047619047615
Cond00464,0.1448700575629905,6.684968163221669,0.3107738095238095
Cond00465,0.14195380913013012,6.318360855851676,0.30579761904761904
Cond00466,0.15944891454537272,5.994059806102694,0.2907142857142857
Cond00467,0.19940136869909594,8.437623454589191,0.3324642857142857
Cond00468,0.1959585500852726,8.901630404689358,0.3442023809523809
Cond00469,0.1972814156694518,6.516043031112655,0.32767857142857143
Cond00470,0.1744082769727527,5.7590003475730605,0.3501666666666667
Cond00471,0.206892844895977,6.429679400595565,0.3515119047619047
Cond00472,0.24988183276783507,10.519896887924473,0.3783809523809523
Cond00473,0.22019251517854058,7.068745562517914,0.3231190476190476
Cond00474,0.2690286869823038,6.696390699489213,0.34882142857142856
Cond00475,0.2629726404050256,6.34547632520285,0.3449523809523809
Cond00476,0.23269297540684222,7.092918320163584,0.32057142857142856
Cond00477,0.23614967584218563,6.873305734504129,0.3324404761904762
Cond00478,0.23361305482683348,6.6509733632946215,0.3377380952380952
Cond00479,0.23425414212261866,6.50964162858,0.3345238095238095
Cond00480,0.1976346127633052,6.483822215731489,0.32895238095238094
Cond00481,0.19862760817520364,6.530591866013946,0.3294285714285714
Cond00482,0.21303867355433614,6.692244833334935,0.35027380952380943
Cond00483,0.23005355999943297,6.920912522941058,0.43919047619047613
Cond00484,0.2055913790953647,7.007765189854968,0.3364404761904762
Cond00485,0.20197932929959736,6.639790053819346,0.332797619047619
Cond00486,0.14097056676695965,5.373715581169791,0.32557142857142857
Cond00487,0.126678062087019,6.066166040871562,0.32059523809523804
Cond00488,0.23982463677917795,7.649495950267313,0.32636904761904756
Cond00489,0.24057899829974858,7.247604520663976,0.3313928571428571
Cond00490,0.25315869377280054,7.129772548666959,0.342797619047619
Cond00491,0.2673709092589836,7.424756373804673,0.36439285714285713
Cond00492,0.2371168856940401,7.099466634915672,0.3296190476190476
Cond00493,0.23134264457953568,6.854344811901259,0.32142857142857145
Cond00494,0.24782247509963165,6.981508926006884,0.3377380952380952
Cond00495,0.2657815821666446,6.800763025043417,0.37782142857142853
Cond00496,0.21728079074073528,6.512224642904453,0.3624821428571428
Cond00497,0.20275472069493425,6.486132137275221,0.33504761904761904
Cond00498,0.20978714178677563,6.546244124164994,0.34638690476190476
Cond00499,0.20179698797916432,6.553706016475096,0.33516071428571426
Cond00500,0.1461501681906484,6.210486858059979,0.3146845238095238
Cond00501,0.15699836790667077,6.121543620721254,0.31687499999999996
Cond00502,0.145952174501981,5.8484948093867315,0.22716071428571427
Cond00503,0.09411119553597219,9.348627699661357,0.180922619047619
Cond00504,0.20345671046864025,6.479954544021493,0.34407738095238094
Cond00505,0.20938635466399833,6.462223285634536,0.34325
Cond00506,0.20521004339908833,6.555167942138272,0.3341011904761904
Cond00507,0.2016670768455174,6.662678277865509,0.33896428571428566
Cond00508,0.20433582906228118,6.418975378252732,0.3372738095238095
Cond00509,0.20037505005357867,6.3455184951549874,0.3433630952380952
Cond00510,0.20303994725296123,6.412056704647803,0.33772023809523805
Cond00511,0.21777639234987334,6.260720023322238,0.36431547619047616
Cond00512,0.19330477758318895,6.1284207890042035,0.32599999999999996
Cond00513,0.19589105111719848,6.356530556562028,0.31749999999999995
Cond00514,0.19762659761079485,6.187372619309866,0.32466666666666666
Cond00515,0.13515098274820606,5.471637507161407,0.3054880952380952
Cond00516,0.19619190147679463,6.145674264038689,0.32475
Cond00517,0.20113207054726692,6.267001170932349,0.33245238095238094
Cond00518,0.20587679202233533,6.271788346021495,0.3305833333333333
Cond00519,0.15863577265095466,5.697994886850072,0.313
Cond00520,0.2074897604704334,6.586486495868587,0.3363333333333333
Cond00521,0.19993221123677893,6.519300885811936,0.33949999999999997
Cond00522,0.20953652844613502,6.700714359459291,0.3394880952380952
Cond00523,0.18739600674858,6.360835043967175,0.35861904761904756
Cond00524,0.20720513640408944,6.499544054917305,0.3385595238095238
Cond00525,0.21233653932236063,6.588305767938862,0.34201190476190474
Cond00526,0.20532830389449863,6.499495335276413,0.34414285714285714
Cond00527,0.1981893679413216,6.564045311417814,0.3334285714285714
Cond00528,0.19664014546145547,6.08953998723041,0.33145238095238094
Cond00529,0.20044482517291481,6.017354415194494,0.3530357142857143
Cond00530,0.19836202773436887,6.3621543635464874,0.32830952380952383
Cond00531,0.2111500580189026,6.167559649255761,0.3489404761904762
Cond00532,0.20801671905092664,6.297455613055213,0.35108333333333336
Cond00533,0.20833194546615233,6.199232747279421,0.33825
Cond00534,0.1968448333188819,6.083308924902057,0.3379642857142857
Cond00535,0.2026913324446896,6.9927441322364565,0.3624404761904762
Cond00536,0.1753614707632467,6.1458431567484375,0.29907142857142854
Cond00537,0.1891252958744248,6.264082746769668,0.31238095238095237
Cond00538,0.20556000973366997,6.329003415384399,0.33848809523809525
Cond00539,0.20534829368727706,6.4433330792060675,0.3364642857142857
Cond00540,0.2054510575342916,6.2292664797493735,0.3419285714285714
Cond00541,0.20212513657163803,6.202978412416642,0.3321071428571429
Cond00542,0.20226362440849502,6.281657780637095,0.3386428571428572
Cond00543,0.19950533341824503,6.371402425297414,0.3376666666666666
Cond00544,0.19818273203935746,6.361253280373824,0.3242380952380952
Cond00545,0.20336806702295748,6.3729721619854365,0.3207857142857143
Cond00546,0.20211257764998247,6.351572005360837,0.3209642857142857
Cond00547,0.2018704021070664,6.353376573170102,0.3315119047619048
Cond00548,0.19715709593820538,6.049177557602703,0.3292142857142857
Cond00549,0.18824678715507073,6.17786292939988,0.3261666666666666
Cond00550,0.21857778205989697,6.2562894117872885,0.3477857142857143
Cond00551,0.20808333467296972,6.280116671982737,0.33761904761904765
Cond00552,0.2272414224735503,6.544113768707061,0.33041666666666664
Cond00553,0.2975392054615224,6.477143977541044,0.36917857142857136
Cond00554,0.2638075578122652,6.411097054577685,0.34791666666666665
Cond00555,0.25562074283204267,6.4934854459520475,0.3451904761904761
Cond00556,0.25760609261478845,6.491651988307044,0.3474047619047618
Cond00557,0.2698660730191759,6.535746072870679,0.3485357142857142
Cond00558,0.27803419235076793,6.417135661155161,0.3603690476190476
Cond00559,0.24924083703055108,6.452084321114364,0.3466428571428571
Cond00560,0.2210143370307699,6.3663930510113955,0.35634523809523805
Cond00561,0.20902858643684205,6.185667990399719,0.34447619047619044
Cond00562,0.2057967442331771,6.389870813959868,0.3351904761904762
Cond00563,0.19795655477873497,6.3928057425566,0.3272380952380952
Cond00564,0.21255490565744603,6.317194682587226,0.3383214285714285
Cond00565,0.21229134636543612,6.2955705971897125,0.3445952380952381
Cond00566,0.2314346363048914,6.149280656249757,0.3729523809523809
Cond00567,0.18541606650143946,6.309222671197685,0.31995238095238093
Cond00568,0.21256232837754963,6.3035907089257295,0.3551190476190476
Cond00569,0.21262797688274074,6.2278403606567565,0.35194047619047614
Cond00570,0.20265952904390747,6.240661288042197,0.34077380952380953
Cond00571,0.211867862800615,6.559717376331698,0.3615952380952381
Cond00572,0.22380440574038984,6.113015309126894,0.3497738095238095
Cond00573,0.20954767912986627,6.232642781201531,0.34047619047619043
Cond00574,0.20978931473298826,6.0538335698776,0.35569047619047617
Cond00575,0.19094470320269097,6.245835879573147,0.34309523809523806
Cond00576,0.0026944372396397625,18.365082562488666,0.08335714285714281
Cond00577,0.3949128762868299,26.616021303677552,1.3030357142857143
Cond00578,0.33295964419434837,25.95459058548334,1.292436224489796
Cond00579,0.2662179083450501,26.770970211949493,1.2802142857142857
Cond00580,0.14207028443095496,31.86189681047675,0.45028571428571423
Cond00581,0.3986657931371835,23.825212003048957,1.3298333333333334
Cond00582,0.3968614612285997,22.684013225147027,1.3086190476190478
Cond00583,0.39446198994004217,21.063197656556042,1.0561904761904761
Cond00584,0.3797019723185257,20.01060328857359,0.923
Cond00585,0.37037614471085084,25.56669701368484,1.3540714285714286
Cond00586,0.3952418463258776,23.022176021879662,1.3514880952380952
Cond00587,0.38552670758686497,21.101428363392788,1.1588095238095237
Cond00588,0.3709853672060956,20.19469946744005,1.037547619047619
Cond00589,0.3843258970880414,19.859918993836107,0.9854166666666666
Cond00590,0.13668582898024026,32.07459103881715,0.2724880952380952
Cond00591,0.15111634452197464,26.497931405989476,0.36134523809523805
Cond00592,0.19226152766160443,26.887156069593583,0.9150119047619047
Cond00593,0.3688793429529607,25.297611299296502,1.3244404761904762
Cond00594,0.3936499423478228,23.357114281047156,1.111595238095238
Cond00595,0.31629833348669556,31.423346798113286,1.2876428571428573
Cond00596,0.23487327171307545,29.200057584549608,0.8828333333333335
Cond00597,0.40593270490429106,23.295027271185134,1.327202380952381
Cond00598,0.4191683492889718,22.299763626990885,1.2901785714285714
Cond00599,0.3885073130324368,17.401600482626506,0.8363766233766234
Cond00600,0.2400609034175181,23.93304962354874,1.3324285714285715
Cond00601,0.3315282231726909,27.2240832660779,1.3065357142857144
Cond00602,0.3507665182216673,23.743363637265016,1.3623809523809525
Cond00603,0.3865229492389928,23.145976992801867,1.3218809523809523
Cond00605,0.30001601324066757,25.957081442463277,1.306904761904762
Cond00606,0.36382533966724084,25.000626082412577,1.3583452380952383
Cond00607,0.32370266323399427,26.49370419082616,1.323190476190476
Cond00608,0.3124086439984726,26.1940225060012,1.3275357142857143
Cond00609,0.3775428947804685,25.78400768258609,1.3122619047619049
Cond00610,0.34569545241612215,26.642324593508935,1.3219285714285713
Cond00611,0.3557408847892169,26.443222740973557,1.3315
Cond00612,0.3508613132845739,25.88340978414587,1.3535000000000001
Cond00613,0.24364168137664702,26.65916226261109,1.3634761904761905
Cond00614,0.390207235104413,26.18354504321199,1.384785714285714
Cond00615,0.39442819831439574,19.093756572097714,1.3244285714285715
Cond00616,0.37202226634675545,20.074737398535756,1.3065357142857144
Cond00617,0.3915719624328429,19.224759082094256,1.3286428571428572
Cond00618,0.3422023361475545,21.68114150767587,1.2865238095238094
Cond00619,0.369336851489354,19.499214927952625,1.38275
Cond00620,0.3665734655252029,21.044879005476286,1.3270357142857143
Cond00621,0.38449973657566305,20.441440990374634,1.3379285714285716
Cond00622,0.4247106098508589,19.510599029944967,1.3670714285714285
Cond00623,0.4091795277847681,18.69064891176441,1.3751309523809523
Cond00624,0.421372048247596,18.38934646930293,1.400202380952381
Cond00625,0.3553309461500136,25.917613461672506,1.3337142857142856
Cond00626,0.3816771799932917,25.972351961915493,1.343190476190476
Cond00627,0.3897551352467441,29.039599658529905,1.327357142857143
Cond00628,0.4028805550331993,31.42892753974766,1.3273333333333333
Cond00629,0.396307443506187,27.04506363174376,1.1421309523809524
Cond00630,0.24611858485491497,26.667353422143165,1.081797619047619
Cond00631,0.22406265840061665,28.62103141287734,1.1303928571428572
Cond00632,0.31056737267195644,27.709959575362337,1.0766428571428572
Cond00633,0.3347868452935135,27.394368383845798,1.1042261904761903
Cond00634,0.3928203447255922,22.350607695526673,1.4083571428571426
Cond00635,0.3703986373689164,29.54859217516095,1.3211309523809525
Cond00636,0.34170871735235303,29.760049548228064,1.3002738095238096
Cond00637,0.054489372733028334,25.42203569209121,0.21385714285714283
Cond00638,0.37018834749009205,27.783207934251944,1.3378214285714287
Cond00639,0.3903668187822373,25.086991534715043,1.4273333333333333
Cond00640,0.3840497519508426,26.0076264079502,1.3551785714285716
Cond00641,0.24383544782254638,33.4423265933188,1.030797619047619
Cond00642,0.3288418811371811,25.830700489491832,1.3381666666666667
Cond00643,0.38813151651749583,24.94333267830862,1.3628928571428574
Cond00644,0.3947224296779992,23.434527859940143,1.2933214285714285
Cond00646,0.2535381963975933,25.783267789955772,1.3080476190476191
Cond00647,0.21471939171399904,26.18920518862747,1.2833809523809523
Cond00648,0.3838128437853097,23.616411076834186,1.3803452380952381
Cond00650,0.24262028261112098,29.709583487249972,1.260857142857143
Cond00651,0.3517989327963154,20.28744445651808,1.3466428571428573
Cond00652,0.3950339683090413,16.93137920297958,1.3712857142857142
Cond00653,0.4523165685864894,7.721532045189271,1.3447023809523808
Cond00654,0.43051323567565175,7.863329091437933,1.3865357142857142
Cond00655,0.024041628623877553,12.55000165406843,0.11739285714285713
Cond00656,0.046981501017141665,13.778125211801447,0.22072619047619046
Cond00657,0.039323495661915515,14.025182403804543,0.205
Cond00658,0.0112936996830211,23.999816538725785,0.09878571428571421
Cond00659,0.3282144276571248,21.96949974707573,1.2562976190476192
Cond00660,0.3768056679822151,26.394176415169444,1.3306666666666667
Cond00661,0.35187716657794516,26.09098489107566,1.3283095238095237
Cond00662,0.38307472080142796,26.58902211334416,1.329892857142857
Cond00663,0.3175740734429499,26.832011575580122,1.3194166666666667
Cond00664,0.3722748844282709,25.97947400773914,1.3804404761904763
Cond00665,0.3350883977398275,27.374076489116998,1.3160119047619048
Cond00666,0.38297101391884586,27.265012670356345,1.3285357142857144
Cond00667,0.3457039463570792,27.988943575079457,1.3127619047619048
Cond00668,0.3931408816351299,27.969513547617552,1.3326785714285716
Cond00669,0.39056231766518906,27.522859238142033,1.3460357142857144
Cond00670,0.33546176136300115,27.181871183573474,1.317595238095238
Cond00671,0.3513527661485405,26.113850900014473,1.339904761904762
Cond00672,0.320649707491637,27.55192962954925,1.3024285714285713
Cond00673,0.3507839551476657,27.718778658900447,1.3278333333333334
Cond00674,0.3757265194653534,28.050411713782676,1.375702380952381
Cond00675,0.2749554546001908,26.92407861608226,1.261095238095238
Cond00676,0.3730277439634535,25.666988979855432,1.3422261904761905
Cond00677,0.37908725305700663,25.872041337143955,1.3269880952380952
Cond00678,0.3578440374997729,25.964344530865464,1.3204642857142856
Cond00679,0.4073936981032542,24.741402187598098,1.4680238095238094
Cond00680,0.39776666689020573,9.38968251756545,1.371047619047619
Cond00681,0.3639216819447278,9.331986087206971,1.3740833333333333
Cond00682,0.36803697611459696,11.429105250795756,1.3594404761904764
Cond00683,0.40871925363488554,19.749010845698894,1.3726071428571427
Cond00684,0.3536763597772834,28.435257831555727,1.4009047619047619
Cond00685,0.31022379863831256,25.127678315500138,1.2993571428571429
Cond00686,0.31814077809292857,24.34853669507237,1.3204107142857144
Cond00687,0.3507502074392747,20.945858836579134,1.366125
Cond00688,0.39981873008207514,12.971615183832228,1.0968214285714286
Cond00689,0.3492295453054921,24.844626752613777,1.3337857142857144
Cond00690,0.28513840648472205,24.92533459418039,1.2849285714285714
Cond00691,0.31938781174137787,24.715069883856188,1.2991785714285715
Cond00692,0.27732863060289287,25.472532758818467,1.267875
Cond00693,0.3696291494584938,31.412505973261684,1.2853571428571429
Cond00694,0.3588349394808581,28.538722995044427,1.2729761904761905
Cond00695,0.3498589396998813,28.314210636540817,1.2516309523809523
Cond00696,0.3492919140469389,27.407685239573407,1.2878095238095237
Cond00697,0.35456030461815424,27.38751596952625,1.3408690476190477
Cond00698,0.3813289355396969,19.58611763619594,1.3476666666666668
Cond00699,0.3951062474329066,18.990843224805815,1.3704642857142855
Cond00700,0.37759070788548144,19.52253145400049,1.3648690476190477
Cond00701,0.013125994158593425,36.79662098154524,0.09605952380952376
Cond00702,0.003921468111412109,40.188819444482476,0.08896428571428566
Cond00703,0.3404004384399036,27.313170648547455,1.313547619047619
Cond00704,0.3485902530458513,27.21003799947087,1.3294642857142858
Cond00705,0.3682802301170724,26.761680628494304,1.3328809523809524
Cond00706,0.34464351293768214,26.65875098780685,1.325
Cond00707,0.2932236687169693,26.344660204405155,1.3093333333333332
Cond00708,0.3353667806178576,25.979802326271777,1.332702380952381
Cond00709,0.3958177630613113,26.271268683261656,1.3522738095238094
Cond00710,0.3387997832937247,26.812628555801215,1.3215
Cond00711,0.3045296019173071,27.45452003355798,1.3040119047619048
Cond00712,0.3819187284281164,25.634611041943344,1.3584285714285713
Cond00713,0.39848592270588074,25.598434703377652,1.3085357142857144
Cond00714,0.39968055821852394,25.31276687354436,1.3025833333333334
Cond00715,0.3974799399987666,25.401878202192208,1.3029761904761905
Cond00716,0.4058501177766776,25.17424448389501,1.3140476190476191
Cond00717,0.07447737508772034,25.7932980576976,0.49571428571428566
Cond00718,0.38558697042108303,25.70581246614866,1.3529761904761903
Cond00719,0.3917167849624097,25.493040630863387,1.3587738095238093
Cond00720,0.36755387282979574,25.50756429242306,1.351738095238095
Cond00721,0.0800328156728649,28.795809193534737,0.25471428571428567
Cond00722,0.12104408707643306,30.209556834043898,0.31935714285714284
Cond00723,0.3868631583235782,25.65943658503134,1.312857142857143
Cond00724,0.3850399205429227,24.703000123256487,1.3299464285714286
Cond00725,0.27422434299327036,25.447973572828605,1.3324464285714286
Cond00726,0.3048391507431547,25.139181147898263,1.3321785714285714
Cond00727,0.38494067280020505,25.348449067813963,1.319267857142857
Cond00728,0.39035215705757703,24.708776208719428,1.326107142857143
Cond00729,0.38275131227426784,26.517929237317603,1.3234107142857143
Cond00730,0.2917418052487135,26.82653250910451,1.3439464285714287
Cond00731,0.009220325800422851,26.112596101112917,0.10049999999999995
Cond00732,0.00795531071624572,22.583425076181555,0.09893506493506488
Cond00733,0.01637524622736789,21.944497687435387,0.11096428571428567
Cond00734,0.01994171090938768,22.302820938105725,0.11697619047619044
Cond00735,0.3745458734984161,25.23849301835888,1.3661666666666668
Cond00736,0.3549246808894792,25.00880052745238,1.3427142857142857
Cond00737,0.3591253161333778,23.900668553859138,1.3519642857142857
Cond00738,0.3872713624104713,21.501858804374592,1.3509761904761906
Cond00739,0.41673945014489383,18.508754825260564,1.1748095238095237
Cond00740,0.0618585047500037,24.647179414494005,0.2058690476190476
Cond00741,0.08850486966624528,24.787699907719247,0.29878571428571427
Cond00742,0.22488499175062523,25.872173159203914,0.9026785714285714
Cond00743,0.4133467607561791,25.58062041727115,1.3344880952380953
Cond00744,0.4168977001625176,24.916553330958333,1.3663690476190478
Cond00745,0.3666860218025189,25.645339939445453,1.3066428571428572
Cond00746,0.33645100678688905,25.838792309304214,1.3064761904761906
Cond00747,0.32047023898149574,25.948696249691892,1.311761904761905
Cond00748,0.32847640207650086,26.853375082947796,1.3571785714285713
Cond00749,0.3625962938264802,26.322667593036858,1.3761904761904764
Cond00750,0.3769838230701548,26.52864556507475,1.3561666666666667
Cond00751,0.3948706556193317,26.38522524682465,1.3603214285714287
Cond00752,0.33851892525164934,29.582793670849842,1.290845238095238
Cond00753,0.32952994874425295,26.698100784699978,1.3170357142857145
Cond00754,0.3536655159153675,26.152369958133423,1.3720833333333333
Cond00755,0.24956876353454252,26.38021556940556,1.3339285714285714
Cond00756,0.3505742438824781,26.131312205219515,1.3422857142857143
Cond00757,0.3513594315237642,26.19705907912284,1.3356190476190477
Cond00758,0.38491868096475074,26.566782488112025,1.3113452380952382
Cond00759,0.3678345542810281,28.104374636422406,1.3170119047619047
Cond00760,0.3232907694626526,24.68397068595344,1.3205714285714285
Cond00761,0.314685492183645,23.69193338510067,1.3280119047619048
Cond00762,0.3852572226488731,23.511507873779607,1.3353214285714285
Cond00763,0.3401067244180482,24.687270891953762,1.3704761904761904
Cond00764,0.33739279734110345,25.2450499709875,1.3642619047619047
Cond00765,0.349489825582094,23.84759578890402,1.3285476190476189
Cond00766,0.3081083847739839,24.391809025231865,1.3218571428571428
Cond00767,0.27674021002202753,23.723353139764132,1.34575
Cond00768,0.395623362551547,23.376489458379705,1.3611666666666666
Cond00769,0.3147347711414979,24.12749633392372,1.3399166666666666
Cond00770,0.34471053712392136,24.33422323009043,1.3534047619047618
Cond00771,0.38169546879725225,24.096539114688927,1.3500238095238097
Cond00772,0.3521288986521169,24.7429434607043,1.3488452380952383
Cond00773,0.3339189482736382,25.26377642631279,1.3281785714285714
Cond00774,0.17069699468785338,28.03754706922942,0.7044166666666666
Cond00775,0.39459093213198465,21.161647779939628,1.3448809523809524
Cond00776,0.3694205322320423,21.18747877685595,1.3526666666666667
Cond00777,0.36416865053341424,21.769805290833364,1.3551071428571426
Cond00778,0.34531092708337646,28.171299409278237,1.2842619047619046
Cond00779,0.34788160399316226,30.42430245086946,1.3053809523809523
Cond00780,0.361086231068001,24.225435197828105,1.335357142857143
Cond00781,0.3933427713201289,23.67843556917722,1.3509285714285715
Cond00782,0.4013546186402089,23.85570894657853,1.3501666666666667
Cond00783,0.3901959703258133,23.88335331623739,1.3569285714285713
Cond00784,0.39651400537805576,23.922717946213208,1.3658571428571429
Cond00785,0.3785757050792879,24.0017178661092,1.3290595238095237
Cond00786,0.391070662349097,24.03011923801832,1.331452380952381
Cond00787,0.401717782222264,23.57902357588082,1.3413214285714286
Cond00788,0.3843057449234351,23.85304336956733,1.3334642857142855
Cond00789,0.39909732070111,23.868129952998583,1.365892857142857
Cond00790,0.3528533317109242,9.543022411160122,0.8032380952380952
Cond00791,0.33733690392269566,9.592968057576732,0.8856666666666667
Cond00792,0.3365453326117003,9.735418136888503,0.9326904761904761
Cond00793,0.32912069147625106,10.661146160793697,0.9576428571428571
Cond00794,0.3209350032169364,11.617370457648464,0.9975562770562771
Cond00795,0.32044218853441775,14.23537857591731,1.0369285714285714
Cond00796,0.33360150096015384,11.471888479237775,1.0190476190476192
Cond00797,0.3252177430265048,11.115784030896087,1.019809523809524
Cond00798,0.33413494632953816,10.928724251346443,1.015095238095238
Cond00799,0.3389297208574292,10.208819110927697,0.8949285714285714
Cond00800,0.3296233281816754,10.643769433550824,0.931404761904762
Cond00801,0.3266241557851519,11.015149816170977,0.965095238095238
Cond00802,0.3064800596038943,12.345935121123519,1.0050714285714284
Cond00803,0.18100876107010175,11.134206298861317,0.22695238095238093
Cond00804,0.2002342043838791,9.195392371711716,0.25257142857142856
Cond00805,0.2703302786576805,9.414580303425128,0.39090476190476187
Cond00806,0.3620952342106513,10.114691029979435,0.860761904761905
Cond00807,0.3180437517495801,11.377809714141826,1.000190476190476
Cond00808,0.32122458107559965,11.601007931657849,0.9943333333333332
Cond00809,0.32286585652355027,11.505558577907385,1.0151666666666666
Cond00810,0.2746369213017185,14.611485632918741,0.887595238095238
Cond00811,0.3190778436344945,11.304854339853271,1.017404761904762
Cond00812,0.3211061821303036,11.345059274918706,1.0209285714285714
Cond00813,0.31806775301113094,11.258983005567089,1.0290714285714286
Cond00814,0.2881595589273462,13.796661753896105,0.9149761904761905
Cond00815,0.3210495508415044,11.87399550272548,0.9807857142857141
Cond00816,0.32096060632488194,11.829177418912826,0.9814047619047619
Cond00817,0.3282080777253387,11.620266913138673,0.9792380952380951
Cond00818,0.31601662918506274,12.278469962859864,0.969190476190476
Cond00819,0.30127755432460385,12.278432683716403,0.8632380952380952
Cond00820,0.3059675408037761,11.802772262800167,0.8755714285714286
Cond00821,0.3055911367415582,11.589732234080245,0.9136904761904762
Cond00822,0.32670153012652303,11.424148106199326,0.9998571428571429
Cond00823,0.3239998318005926,12.080724135725482,0.9469047619047618
Cond00824,0.32021341247935753,11.881107221453746,0.9895714285714284
Cond00825,0.31949391395238075,11.762446997310228,1.0115714285714286
Cond00826,0.3314471248994236,11.436608713303512,0.9869285714285714
Cond00827,0.3180060244671633,12.150812235434792,1.0134761904761904
Cond00828,0.30684168416083374,11.486042862262815,1.0331190476190477
Cond00829,0.32065813211067423,11.714582674016507,1.0420714285714288
Cond00830,0.3367860558658551,12.032877980790696,0.977642857142857
Cond00831,0.3236609335765071,11.509551741220148,0.9704285714285715
Cond00832,0.33351253619553983,12.11243219331674,0.9981428571428571
Cond00833,0.32142715284128937,15.432767355910984,0.9567142857142857
Cond00834,0.29660593972170096,19.39657247956879,0.9385476190476191
Cond00835,0.30814523786850184,13.710788987265248,0.944904761904762
Cond00836,0.3158893371289961,13.476471071256809,0.9689761904761904
Cond00837,0.3097382065793304,12.50639164162583,0.9760238095238095
Cond00838,0.3586757378179129,11.716578172761034,1.0053809523809523
Cond00839,0.3027369322024844,11.909819145583278,0.9695238095238095
Cond00840,0.30682662630146423,12.136791598575522,0.9858333333333332
Cond00841,0.31673010734436097,12.025484796805962,0.9855238095238095
Cond00842,0.3377324571324544,11.886690592538661,1.050904761904762
Cond00843,0.30933611745950523,12.113242759311348,0.9771666666666666
Cond00844,0.31486623700388233,10.309672303910894,1.0416190476190474
Cond00845,0.32162082802056485,11.805039059206393,1.0252142857142859
Cond00846,0.3226950059361318,12.299347783706601,0.9713333333333333
Cond00847,0.3166602689218672,11.735236588985382,0.9808809523809524
Cond00848,0.3157045812853357,11.829854779353186,0.9716190476190475
Cond00849,0.3193343969376863,11.710540526257844,0.9836190476190475
Cond00850,0.33113411948248017,11.284794756149031,0.9894761904761905
Cond00851,0.2708419582919486,11.848969253499098,0.9924761904761904
Cond00852,0.27202986269332685,11.694959597814629,1.0041666666666667
Cond00853,0.2753910086212557,11.266265699052907,1.0176904761904761
Cond00854,0.32870683055354766,12.172868569846282,1.3359523809523808
Cond00855,0.2740599190366402,11.128462418774681,1.0003809523809524
Cond00856,0.269289427830722,10.906898937141074,1.0024761904761905
Cond00857,0.2920261279471362,10.802803384150828,0.9443809523809524
Cond00858,0.2823770613614548,10.756713155245572,0.9603809523809524
Cond00859,0.2729014141256473,12.727659424979002,0.9044285714285715
Cond00860,0.2664120068467239,11.76259087078055,0.919
Cond00861,0.2708682291826296,11.770984282672837,0.920547619047619
Cond00862,0.27789929115776774,11.66591906557712,1.0212619047619047
Cond00863,0.318475165221554,14.25479059137781,1.0687619047619048
Cond00864,0.31246365122687897,12.38230879653532,1.0557380952380953
Cond00865,0.3250536134661936,11.768220434542819,1.1445
Cond00866,0.33518492002475236,11.624632897895466,0.9737857142857141
Cond00867,0.31967872227928446,11.518212130604885,0.9925714285714285
Cond00868,0.3201910897368248,11.397091517721828,1.0137619047619049
Cond00869,0.3186880198223174,11.407425805850664,1.0173333333333332
Cond00870,0.3236155043751062,11.461063517161342,0.9739761904761904
Cond00871,0.32088279702549505,11.65335619259258,0.9501666666666666
Cond00872,0.32784621202915426,11.527129460860833,0.9812857142857142
Cond00873,0.35405185874748907,12.212803583719674,1.0028095238095238
Cond00874,0.37452624736951895,13.143036476357999,1.287547619047619
Cond00875,0.3169061518211976,11.786883494926132,0.9663809523809523
Cond00876,0.32174178039190354,11.407473665204213,0.9894047619047619
Cond00877,0.32404216562476923,11.003986050299345,1.0152619047619047
